cell_id,ev_Antes,ev_Despues,pa_Antes,pa_Despues,tasa_antes,tasa_despues,delta_tasa,esperado,exceso
13_62,9,8,296,276,0.030405405405405407,0.028985507246376812,-0.0014198981590285951,8.391891891891893,-0.391891891891893
13_63,15,6,297,276,0.050505050505050504,0.021739130434782608,-0.028765920070267896,13.93939393939394,-7.9393939393939394
13_64,18,7,296,276,0.060810810810810814,0.025362318840579712,-0.0354484919702311,16.783783783783786,-9.783783783783786
13_65,16,12,296,276,0.05405405405405406,0.043478260869565216,-0.010575793184488841,14.91891891891892,-2.9189189189189193
13_66,19,21,296,276,0.06418918918918919,0.07608695652173914,0.01189776733254995,17.716216216216214,3.283783783783786
13_67,17,12,370,342,0.04594594594594595,0.03508771929824561,-0.010858226647700336,15.713513513513515,-3.713513513513515
13_68,24,20,369,337,0.06504065040650407,0.05934718100890208,-0.005693469397601993,21.918699186991873,-1.9186991869918728
13_69,33,20,296,276,0.11148648648648649,0.07246376811594203,-0.039022718370544454,30.77027027027027,-10.77027027027027
13_7,0,0,149,67,0.0,0.0,0.0,0.0,0.0
13_70,6,8,296,281,0.02027027027027027,0.028469750889679714,0.008199480619409442,5.6959459459459465,2.3040540540540535
13_71,4,3,296,276,0.013513513513513514,0.010869565217391304,-0.0026439482961222102,3.72972972972973,-0.7297297297297298
13_72,3,2,369,305,0.008130081300813009,0.006557377049180328,-0.0015727042516326811,2.4796747967479678,-0.47967479674796776
13_73,0,0,296,279,0.0,0.0,0.0,0.0,0.0
13_74,0,0,297,275,0.0,0.0,0.0,0.0,0.0
13_75,0,0,296,275,0.0,0.0,0.0,0.0,0.0
13_76,0,0,296,275,0.0,0.0,0.0,0.0,0.0
13_77,0,0,296,275,0.0,0.0,0.0,0.0,0.0
13_8,0,0,149,67,0.0,0.0,0.0,0.0,0.0
13_9,0,0,224,98,0.0,0.0,0.0,0.0,0.0
14_0,0,0,77,40,0.0,0.0,0.0,0.0,0.0
14_1,0,0,77,40,0.0,0.0,0.0,0.0,0.0
14_10,0,0,149,67,0.0,0.0,0.0,0.0,0.0
14_11,0,0,149,67,0.0,0.0,0.0,0.0,0.0
14_12,0,0,149,67,0.0,0.0,0.0,0.0,0.0
14_13,0,0,149,67,0.0,0.0,0.0,0.0,0.0
14_14,0,0,149,67,0.0,0.0,0.0,0.0,0.0
14_15,0,0,222,99,0.0,0.0,0.0,0.0,0.0
14_16,0,0,222,94,0.0,0.0,0.0,0.0,0.0
14_17,0,0,149,102,0.0,0.0,0.0,0.0,0.0
14_18,0,0,149,102,0.0,0.0,0.0,0.0,0.0
14_19,0,0,149,137,0.0,0.0,0.0,0.0,0.0
14_2,0,0,77,40,0.0,0.0,0.0,0.0,0.0
14_20,0,0,149,137,0.0,0.0,0.0,0.0,0.0
14_21,0,0,149,141,0.0,0.0,0.0,0.0,0.0
14_22,0,0,149,137,0.0,0.0,0.0,0.0,0.0
14_23,0,0,149,137,0.0,0.0,0.0,0.0,0.0
14_24,0,0,149,137,0.0,0.0,0.0,0.0,0.0
14_25,0,0,149,137,0.0,0.0,0.0,0.0,0.0
14_26,0,0,224,168,0.0,0.0,0.0,0.0,0.0
14_27,0,0,224,168,0.0,0.0,0.0,0.0,0.0
14_28,0,0,149,137,0.0,0.0,0.0,0.0,0.0
14_29,0,0,149,137,0.0,0.0,0.0,0.0,0.0
14_3,0,0,77,40,0.0,0.0,0.0,0.0,0.0
14_30,0,0,149,137,0.0,0.0,0.0,0.0,0.0
14_31,0,0,149,137,0.0,0.0,0.0,0.0,0.0
14_32,0,0,149,137,0.0,0.0,0.0,0.0,0.0
14_33,0,0,223,169,0.0,0.0,0.0,0.0,0.0
14_34,0,0,149,137,0.0,0.0,0.0,0.0,0.0
14_35,0,0,149,137,0.0,0.0,0.0,0.0,0.0
14_36,0,0,149,137,0.0,0.0,0.0,0.0,0.0
14_37,0,0,149,137,0.0,0.0,0.0,0.0,0.0
14_38,0,0,149,141,0.0,0.0,0.0,0.0,0.0
14_39,0,0,149,175,0.0,0.0,0.0,0.0,0.0
14_4,0,0,149,71,0.0,0.0,0.0,0.0,0.0
14_40,0,0,149,136,0.0,0.0,0.0,0.0,0.0
14_41,0,0,149,141,0.0,0.0,0.0,0.0,0.0
14_42,0,0,149,171,0.0,0.0,0.0,0.0,0.0
14_43,0,0,149,136,0.0,0.0,0.0,0.0,0.0
14_44,0,0,223,166,0.0,0.0,0.0,0.0,0.0
14_45,0,0,148,135,0.0,0.0,0.0,0.0,0.0
14_46,13,4,148,135,0.08783783783783784,0.02962962962962963,-0.05820820820820821,11.858108108108109,-7.858108108108109
14_47,4,3,148,135,0.02702702702702703,0.022222222222222223,-0.0048048048048048055,3.6486486486486487,-0.6486486486486487
14_48,0,0,148,135,0.0,0.0,0.0,0.0,0.0
14_49,2,0,148,135,0.013513513513513514,0.0,-0.013513513513513514,1.8243243243243243,-1.8243243243243243
14_5,0,0,149,67,0.0,0.0,0.0,0.0,0.0
14_50,5,1,295,236,0.01694915254237288,0.00423728813559322,-0.012711864406779662,4.0,-3.0
14_51,3,1,222,204,0.013513513513513514,0.004901960784313725,-0.008611552729199789,2.756756756756757,-1.756756756756757
14_52,5,5,221,204,0.02262443438914027,0.024509803921568627,0.0018853695324283562,4.615384615384615,0.384615384615385
14_53,9,12,221,204,0.04072398190045249,0.058823529411764705,0.018099547511312215,8.307692307692308,3.6923076923076916
14_54,26,18,237,240,0.10970464135021098,0.075,-0.03470464135021098,26.329113924050635,-8.329113924050635
14_55,17,11,369,302,0.04607046070460705,0.03642384105960265,-0.0096466196450044,13.913279132791327,-2.9132791327913274
14_56,37,18,296,312,0.125,0.057692307692307696,-0.0673076923076923,39.0,-21.0
14_57,17,12,297,274,0.05723905723905724,0.043795620437956206,-0.013443436801101036,15.683501683501685,-3.683501683501685
14_58,26,18,296,311,0.08783783783783784,0.05787781350482315,-0.029960024333014694,27.31756756756757,-9.317567567567568
14_59,13,12,296,346,0.04391891891891892,0.03468208092485549,-0.009236837994063433,15.195945945945947,-3.1959459459459474
14_6,0,0,149,67,0.0,0.0,0.0,0.0,0.0
14_60,11,12,296,275,0.037162162162162164,0.04363636363636364,0.006474201474201476,10.219594594594595,1.7804054054054053
14_61,24,7,443,339,0.05417607223476298,0.02064896755162242,-0.03352710468314056,18.36568848758465,-11.365688487584649
14_62,7,19,297,276,0.02356902356902357,0.06884057971014493,0.045271556141121355,6.505050505050505,12.494949494949495
14_63,13,9,297,276,0.04377104377104377,0.03260869565217391,-0.011162348118869861,12.080808080808081,-3.0808080808080813
14_64,9,6,296,276,0.030405405405405407,0.021739130434782608,-0.008666274970622799,8.391891891891893,-2.391891891891893
14_65,5,10,296,276,0.016891891891891893,0.036231884057971016,0.019339992166079123,4.662162162162162,5.337837837837838
14_66,7,11,296,276,0.02364864864864865,0.03985507246376811,0.016206423815119463,6.527027027027027,4.472972972972973
14_67,4,1,369,308,0.01084010840108401,0.003246753246753247,-0.007593355154330764,3.3387533875338753,-2.3387533875338753
14_68,10,6,297,310,0.03367003367003367,0.01935483870967742,-0.01431519496035625,10.437710437710438,-4.437710437710438
14_69,14,17,296,276,0.0472972972972973,0.06159420289855073,0.014296905601253428,13.054054054054054,3.9459459459459456
14_7,0,0,149,67,0.0,0.0,0.0,0.0,0.0
14_70,7,8,296,281,0.02364864864864865,0.028469750889679714,0.004821102241031064,6.645270270270271,1.354729729729729
14_71,6,3,296,281,0.02027027027027027,0.010676156583629894,-0.009594113686640378,5.6959459459459465,-2.6959459459459465
14_72,1,3,369,305,0.0027100271002710027,0.009836065573770493,0.00712603847349949,0.8265582655826558,2.1734417344173442
14_73,0,0,296,279,0.0,0.0,0.0,0.0,0.0
14_74,0,0,297,275,0.0,0.0,0.0,0.0,0.0
14_75,0,0,296,275,0.0,0.0,0.0,0.0,0.0
14_76,0,0,296,275,0.0,0.0,0.0,0.0,0.0
14_77,0,0,296,275,0.0,0.0,0.0,0.0,0.0
14_8,0,0,149,67,0.0,0.0,0.0,0.0,0.0
14_9,0,0,224,98,0.0,0.0,0.0,0.0,0.0
15_0,0,0,77,40,0.0,0.0,0.0,0.0,0.0
15_1,0,0,77,40,0.0,0.0,0.0,0.0,0.0
15_10,0,0,149,67,0.0,0.0,0.0,0.0,0.0
15_11,0,0,149,67,0.0,0.0,0.0,0.0,0.0
15_12,0,0,149,67,0.0,0.0,0.0,0.0,0.0
15_13,0,0,149,67,0.0,0.0,0.0,0.0,0.0
15_14,0,0,149,67,0.0,0.0,0.0,0.0,0.0
15_15,0,0,222,99,0.0,0.0,0.0,0.0,0.0
15_16,0,0,150,67,0.0,0.0,0.0,0.0,0.0
15_17,0,0,149,102,0.0,0.0,0.0,0.0,0.0
15_18,0,0,149,102,0.0,0.0,0.0,0.0,0.0
15_19,0,0,149,137,0.0,0.0,0.0,0.0,0.0
15_2,0,0,77,40,0.0,0.0,0.0,0.0,0.0
15_20,0,0,149,137,0.0,0.0,0.0,0.0,0.0
15_21,0,0,149,141,0.0,0.0,0.0,0.0,0.0
15_22,0,0,149,137,0.0,0.0,0.0,0.0,0.0
15_23,0,0,149,137,0.0,0.0,0.0,0.0,0.0
15_24,0,0,149,137,0.0,0.0,0.0,0.0,0.0
15_25,0,0,149,137,0.0,0.0,0.0,0.0,0.0
15_26,0,0,149,137,0.0,0.0,0.0,0.0,0.0
15_27,0,0,224,168,0.0,0.0,0.0,0.0,0.0
15_28,0,0,149,137,0.0,0.0,0.0,0.0,0.0
15_29,0,0,149,137,0.0,0.0,0.0,0.0,0.0
15_3,0,0,77,40,0.0,0.0,0.0,0.0,0.0
15_30,0,0,149,137,0.0,0.0,0.0,0.0,0.0
15_31,0,0,149,137,0.0,0.0,0.0,0.0,0.0
15_32,0,0,150,144,0.0,0.0,0.0,0.0,0.0
15_33,0,0,223,169,0.0,0.0,0.0,0.0,0.0
15_34,0,0,150,137,0.0,0.0,0.0,0.0,0.0
15_35,0,0,149,137,0.0,0.0,0.0,0.0,0.0
15_36,0,0,149,137,0.0,0.0,0.0,0.0,0.0
15_37,0,0,149,137,0.0,0.0,0.0,0.0,0.0
15_38,0,0,149,137,0.0,0.0,0.0,0.0,0.0
15_39,0,0,149,175,0.0,0.0,0.0,0.0,0.0
15_4,0,0,149,71,0.0,0.0,0.0,0.0,0.0
15_40,0,0,149,136,0.0,0.0,0.0,0.0,0.0
15_41,0,0,149,171,0.0,0.0,0.0,0.0,0.0
15_42,0,0,149,171,0.0,0.0,0.0,0.0,0.0
15_43,0,0,149,136,0.0,0.0,0.0,0.0,0.0
15_44,0,0,223,166,0.0,0.0,0.0,0.0,0.0
15_45,1,1,148,135,0.006756756756756757,0.007407407407407408,0.0006506506506506506,0.9121621621621622,0.08783783783783783
15_46,3,0,148,135,0.02027027027027027,0.0,-0.02027027027027027,2.736486486486487,-2.736486486486487
15_47,1,3,148,135,0.006756756756756757,0.022222222222222223,0.015465465465465466,0.9121621621621622,2.0878378378378377
15_48,0,2,148,135,0.0,0.014814814814814815,0.014814814814814815,0.0,2.0
15_49,1,2,222,202,0.0045045045045045045,0.009900990099009901,0.005396485594505397,0.9099099099099099,1.09009009009009
15_5,0,0,149,67,0.0,0.0,0.0,0.0,0.0
15_50,2,5,296,234,0.006756756756756757,0.021367521367521368,0.01461076461076461,1.5810810810810811,3.418918918918919
15_51,7,4,224,236,0.03125,0.01694915254237288,-0.014300847457627119,7.375,-3.375
15_52,11,6,223,203,0.04932735426008968,0.029556650246305417,-0.019770704013784265,10.013452914798206,-4.013452914798206
15_53,23,9,223,208,0.1031390134529148,0.04326923076923077,-0.059869782683684036,21.45291479820628,-12.45291479820628
15_54,23,24,223,203,0.1031390134529148,0.11822660098522167,0.015087587532306865,20.937219730941706,3.062780269058294
15_55,3,13,369,302,0.008130081300813009,0.04304635761589404,0.03491627631508103,2.4552845528455287,10.544715447154472
15_56,8,17,296,312,0.02702702702702703,0.05448717948717949,0.02746015246015246,8.432432432432433,8.567567567567567
15_57,11,6,297,308,0.037037037037037035,0.01948051948051948,-0.017556517556517555,11.407407407407407,-5.4074074074074066
15_58,6,4,296,311,0.02027027027027027,0.012861736334405145,-0.007408533935865127,6.304054054054054,-2.3040540540540544
15_59,6,9,296,310,0.02027027027027027,0.02903225806451613,0.008761987794245859,6.283783783783784,2.716216216216216
15_6,0,0,149,67,0.0,0.0,0.0,0.0,0.0
15_60,12,7,296,275,0.04054054054054054,0.025454545454545455,-0.015085995085995087,11.14864864864865,-4.148648648648649
15_61,11,9,442,339,0.024886877828054297,0.02654867256637168,0.001661794738317384,8.436651583710407,0.5633484162895925
15_62,13,11,297,276,0.04377104377104377,0.03985507246376811,-0.0039159713072756605,12.080808080808081,-1.0808080808080813
15_63,5,14,297,276,0.016835016835016835,0.050724637681159424,0.03388962084614259,4.646464646464646,9.353535353535353
15_64,5,7,296,276,0.016891891891891893,0.025362318840579712,0.008470426948687819,4.662162162162162,2.3378378378378377
15_65,8,11,296,276,0.02702702702702703,0.03985507246376811,0.012828045436741084,7.45945945945946,3.5405405405405403
15_66,6,6,296,276,0.02027027027027027,0.021739130434782608,0.0014688601645123367,5.594594594594595,0.40540540540540526
15_67,8,5,369,308,0.02168021680216802,0.016233766233766232,-0.005446450568401789,6.677506775067751,-1.6775067750677506
15_68,3,9,297,310,0.010101010101010102,0.02903225806451613,0.01893124796350603,3.1313131313131315,5.8686868686868685
15_69,10,6,296,276,0.033783783783783786,0.021739130434782608,-0.012044653349001178,9.324324324324325,-3.3243243243243246
15_7,0,0,149,67,0.0,0.0,0.0,0.0,0.0
15_70,4,5,296,276,0.013513513513513514,0.018115942028985508,0.004602428515471994,3.72972972972973,1.2702702702702702
15_71,11,10,296,281,0.037162162162162164,0.03558718861209965,-0.0015749735500625167,10.442567567567568,-0.44256756756756843
15_72,3,4,369,305,0.008130081300813009,0.013114754098360656,0.004984672797547647,2.4796747967479678,1.5203252032520322
15_73,2,0,369,309,0.005420054200542005,0.0,-0.005420054200542005,1.6747967479674797,-1.6747967479674797
15_74,0,0,297,275,0.0,0.0,0.0,0.0,0.0
15_75,0,0,296,275,0.0,0.0,0.0,0.0,0.0
15_76,0,0,296,275,0.0,0.0,0.0,0.0,0.0
15_77,0,0,296,275,0.0,0.0,0.0,0.0,0.0
15_8,0,0,149,67,0.0,0.0,0.0,0.0,0.0
15_9,0,0,224,98,0.0,0.0,0.0,0.0,0.0
16_0,0,0,77,40,0.0,0.0,0.0,0.0,0.0
16_1,0,0,77,40,0.0,0.0,0.0,0.0,0.0
16_10,0,0,224,98,0.0,0.0,0.0,0.0,0.0
16_11,0,0,149,67,0.0,0.0,0.0,0.0,0.0
16_12,0,0,149,67,0.0,0.0,0.0,0.0,0.0
16_13,0,0,149,67,0.0,0.0,0.0,0.0,0.0
16_14,0,0,149,67,0.0,0.0,0.0,0.0,0.0
16_15,0,0,222,99,0.0,0.0,0.0,0.0,0.0
16_16,0,0,150,67,0.0,0.0,0.0,0.0,0.0
16_17,0,0,149,102,0.0,0.0,0.0,0.0,0.0
16_18,0,0,149,102,0.0,0.0,0.0,0.0,0.0
16_19,0,0,149,102,0.0,0.0,0.0,0.0,0.0
16_2,0,0,77,40,0.0,0.0,0.0,0.0,0.0
16_20,0,0,149,137,0.0,0.0,0.0,0.0,0.0
16_21,0,0,149,141,0.0,0.0,0.0,0.0,0.0
16_22,0,0,149,141,0.0,0.0,0.0,0.0,0.0
16_23,0,0,149,137,0.0,0.0,0.0,0.0,0.0
16_24,0,0,149,137,0.0,0.0,0.0,0.0,0.0
16_25,0,0,149,137,0.0,0.0,0.0,0.0,0.0
16_26,0,0,149,137,0.0,0.0,0.0,0.0,0.0
16_27,0,0,224,168,0.0,0.0,0.0,0.0,0.0
16_28,0,0,149,137,0.0,0.0,0.0,0.0,0.0
16_29,0,0,149,137,0.0,0.0,0.0,0.0,0.0
16_3,0,0,149,67,0.0,0.0,0.0,0.0,0.0
16_30,0,0,149,137,0.0,0.0,0.0,0.0,0.0
16_31,0,0,149,137,0.0,0.0,0.0,0.0,0.0
16_32,0,0,222,169,0.0,0.0,0.0,0.0,0.0
16_33,0,0,221,164,0.0,0.0,0.0,0.0,0.0
16_34,0,0,150,137,0.0,0.0,0.0,0.0,0.0
16_35,0,0,149,137,0.0,0.0,0.0,0.0,0.0
16_36,0,0,149,137,0.0,0.0,0.0,0.0,0.0
16_37,0,0,149,137,0.0,0.0,0.0,0.0,0.0
16_38,0,0,149,137,0.0,0.0,0.0,0.0,0.0
16_39,0,0,149,175,0.0,0.0,0.0,0.0,0.0
16_4,0,0,149,71,0.0,0.0,0.0,0.0,0.0
16_40,0,0,149,144,0.0,0.0,0.0,0.0,0.0
16_41,0,0,149,171,0.0,0.0,0.0,0.0,0.0
16_42,0,0,149,136,0.0,0.0,0.0,0.0,0.0
16_43,0,0,149,136,0.0,0.0,0.0,0.0,0.0
16_44,0,0,298,233,0.0,0.0,0.0,0.0,0.0
16_45,0,0,224,202,0.0,0.0,0.0,0.0,0.0
16_46,0,4,223,202,0.0,0.019801980198019802,0.019801980198019802,0.0,4.0
16_47,7,4,223,202,0.03139013452914798,0.019801980198019802,-0.01158815433112818,6.3408071748878925,-2.3408071748878925
16_48,8,7,223,202,0.03587443946188341,0.034653465346534656,-0.001220974115348751,7.246636771300448,-0.24663677130044803
16_49,12,12,224,207,0.05357142857142857,0.057971014492753624,0.0043995859213250554,11.089285714285714,0.9107142857142865
16_5,0,0,149,67,0.0,0.0,0.0,0.0,0.0
16_50,8,5,296,234,0.02702702702702703,0.021367521367521368,-0.005659505659505661,6.324324324324325,-1.3243243243243246
16_51,8,5,224,236,0.03571428571428571,0.0211864406779661,-0.014527845036319612,8.428571428571429,-3.428571428571429
16_52,15,7,223,203,0.06726457399103139,0.034482758620689655,-0.032781815370341735,13.654708520179373,-6.654708520179373
16_53,15,10,223,208,0.06726457399103139,0.04807692307692308,-0.01918765091410831,13.991031390134529,-3.9910313901345287
16_54,14,8,223,208,0.06278026905829596,0.038461538461538464,-0.0243187305967575,13.058295964125561,-5.058295964125561
16_55,8,4,296,233,0.02702702702702703,0.017167381974248927,-0.009859645052778102,6.297297297297297,-2.2972972972972974
16_56,7,5,223,208,0.03139013452914798,0.02403846153846154,-0.007351672990686443,6.5291479820627805,-1.5291479820627805
16_57,5,2,224,239,0.022321428571428572,0.008368200836820083,-0.013953227734608489,5.334821428571429,-3.334821428571429
16_58,4,0,223,240,0.017937219730941704,0.0,-0.017937219730941704,4.304932735426009,-4.304932735426009
16_59,7,8,223,240,0.03139013452914798,0.03333333333333333,0.0019431988041853504,7.533632286995516,0.4663677130044839
16_6,0,0,149,67,0.0,0.0,0.0,0.0,0.0
16_60,1,4,296,275,0.0033783783783783786,0.014545454545454545,0.011167076167076167,0.9290540540540541,3.070945945945946
16_61,10,3,442,339,0.02262443438914027,0.008849557522123894,-0.013774876867016377,7.669683257918551,-4.669683257918551
16_62,9,6,297,276,0.030303030303030304,0.021739130434782608,-0.008563899868247696,8.363636363636363,-2.3636363636363633
16_63,13,5,297,276,0.04377104377104377,0.018115942028985508,-0.025655101742058265,12.080808080808081,-7.080808080808081
16_64,9,5,296,276,0.030405405405405407,0.018115942028985508,-0.0122894633764199,8.391891891891893,-3.391891891891893
16_65,6,3,296,276,0.02027027027027027,0.010869565217391304,-0.009400705052878967,5.594594594594595,-2.5945945945945947
16_66,9,4,296,276,0.030405405405405407,0.014492753623188406,-0.015912651782217,8.391891891891893,-4.391891891891893
16_67,8,8,369,308,0.02168021680216802,0.025974025974025976,0.004293809171857954,6.677506775067751,1.3224932249322494
16_68,5,11,297,310,0.016835016835016835,0.035483870967741936,0.0186488541327251,5.218855218855219,5.781144781144781
16_69,5,5,296,276,0.016891891891891893,0.018115942028985508,0.001224050137093615,4.662162162162162,0.3378378378378377
16_7,0,0,149,67,0.0,0.0,0.0,0.0,0.0
16_70,10,12,296,276,0.033783783783783786,0.043478260869565216,0.00969447708578143,9.324324324324325,2.6756756756756754
16_71,15,10,296,281,0.05067567567567568,0.03558718861209965,-0.015088487063576031,14.239864864864865,-4.239864864864865
16_72,10,4,369,305,0.02710027100271003,0.013114754098360656,-0.013985516904349373,8.26558265582656,-4.2655826558265595
16_73,3,4,369,309,0.008130081300813009,0.012944983818770227,0.004814902517957218,2.51219512195122,1.48780487804878
16_74,0,0,297,275,0.0,0.0,0.0,0.0,0.0
16_75,0,0,296,275,0.0,0.0,0.0,0.0,0.0
16_76,0,0,296,275,0.0,0.0,0.0,0.0,0.0
16_77,0,0,296,275,0.0,0.0,0.0,0.0,0.0
16_8,0,0,149,67,0.0,0.0,0.0,0.0,0.0
16_9,0,0,224,98,0.0,0.0,0.0,0.0,0.0
17_0,0,0,77,40,0.0,0.0,0.0,0.0,0.0
17_1,0,0,77,40,0.0,0.0,0.0,0.0,0.0
17_10,0,0,224,98,0.0,0.0,0.0,0.0,0.0
17_11,0,0,149,67,0.0,0.0,0.0,0.0,0.0
17_12,0,0,149,67,0.0,0.0,0.0,0.0,0.0
17_13,0,0,149,67,0.0,0.0,0.0,0.0,0.0
17_14,0,0,149,67,0.0,0.0,0.0,0.0,0.0
17_15,0,0,222,99,0.0,0.0,0.0,0.0,0.0
17_16,0,0,150,67,0.0,0.0,0.0,0.0,0.0
17_17,0,0,150,102,0.0,0.0,0.0,0.0,0.0
17_18,0,0,149,102,0.0,0.0,0.0,0.0,0.0
17_19,0,0,149,102,0.0,0.0,0.0,0.0,0.0
17_2,0,0,77,40,0.0,0.0,0.0,0.0,0.0
17_20,0,0,149,137,0.0,0.0,0.0,0.0,0.0
17_21,0,0,149,137,0.0,0.0,0.0,0.0,0.0
17_22,0,0,149,141,0.0,0.0,0.0,0.0,0.0
17_23,0,0,149,137,0.0,0.0,0.0,0.0,0.0
17_24,0,0,149,137,0.0,0.0,0.0,0.0,0.0
17_25,0,0,149,137,0.0,0.0,0.0,0.0,0.0
17_26,0,0,149,137,0.0,0.0,0.0,0.0,0.0
17_27,0,0,224,168,0.0,0.0,0.0,0.0,0.0
17_28,0,0,149,137,0.0,0.0,0.0,0.0,0.0
17_29,0,0,149,137,0.0,0.0,0.0,0.0,0.0
17_3,0,0,149,67,0.0,0.0,0.0,0.0,0.0
17_30,0,0,149,137,0.0,0.0,0.0,0.0,0.0
17_31,0,0,149,137,0.0,0.0,0.0,0.0,0.0
17_32,0,0,222,169,0.0,0.0,0.0,0.0,0.0
17_33,0,0,149,137,0.0,0.0,0.0,0.0,0.0
17_34,0,0,150,137,0.0,0.0,0.0,0.0,0.0
17_35,0,0,149,137,0.0,0.0,0.0,0.0,0.0
17_36,0,0,149,137,0.0,0.0,0.0,0.0,0.0
17_37,0,0,149,137,0.0,0.0,0.0,0.0,0.0
17_38,0,0,149,137,0.0,0.0,0.0,0.0,0.0
17_39,0,0,224,242,0.0,0.0,0.0,0.0,0.0
17_4,0,0,149,71,0.0,0.0,0.0,0.0,0.0
17_40,0,0,225,238,0.0,0.0,0.0,0.0,0.0
17_41,0,0,224,238,0.0,0.0,0.0,0.0,0.0
17_42,0,0,224,203,0.0,0.0,0.0,0.0,0.0
17_43,0,1,224,203,0.0,0.0049261083743842365,0.0049261083743842365,0.0,1.0
17_44,0,0,298,233,0.0,0.0,0.0,0.0,0.0
17_45,1,2,224,202,0.004464285714285714,0.009900990099009901,0.005436704384724187,0.9017857142857142,1.0982142857142858
17_46,1,0,223,202,0.004484304932735426,0.0,-0.004484304932735426,0.905829596412556,-0.905829596412556
17_47,3,1,223,202,0.013452914798206279,0.0049504950495049506,-0.008502419748701327,2.7174887892376685,-1.7174887892376685
17_48,6,2,223,202,0.026905829596412557,0.009900990099009901,-0.017004839497402655,5.434977578475337,-3.434977578475337
17_49,4,3,296,234,0.013513513513513514,0.01282051282051282,-0.0006930006930006942,3.1621621621621623,-0.16216216216216228
17_5,0,0,149,71,0.0,0.0,0.0,0.0,0.0
17_50,2,3,295,229,0.006779661016949152,0.013100436681222707,0.006320775664273554,1.5525423728813559,1.4474576271186441
17_51,3,3,224,236,0.013392857142857142,0.012711864406779662,-0.0006809927360774803,3.1607142857142856,-0.1607142857142856
17_52,9,13,223,203,0.04035874439461883,0.06403940886699508,0.023680664472376246,8.192825112107624,4.807174887892376
17_53,13,8,223,203,0.05829596412556054,0.03940886699507389,-0.018887097130486648,11.83408071748879,-3.8340807174887903
17_54,17,15,223,208,0.07623318385650224,0.07211538461538461,-0.004117799241117631,15.856502242152466,-0.856502242152466
17_55,8,2,296,233,0.02702702702702703,0.008583690987124463,-0.018443336039902565,6.297297297297297,-4.297297297297297
17_56,8,3,296,237,0.02702702702702703,0.012658227848101266,-0.014368799178925763,6.405405405405406,-3.405405405405406
17_57,7,3,224,239,0.03125,0.012552301255230125,-0.018697698744769876,7.46875,-4.46875
17_58,7,4,223,240,0.03139013452914798,0.016666666666666666,-0.014723467862481316,7.533632286995516,-3.533632286995516
17_59,6,9,223,205,0.026905829596412557,0.04390243902439024,0.016996609427977684,5.515695067264574,3.4843049327354256
17_6,0,0,149,67,0.0,0.0,0.0,0.0,0.0
17_60,7,5,223,205,0.03139013452914798,0.024390243902439025,-0.006999890626708957,6.434977578475336,-1.434977578475336
17_61,7,7,297,235,0.02356902356902357,0.029787234042553193,0.0062182104735296236,5.538720538720539,1.461279461279461
17_62,8,9,298,235,0.026845637583892617,0.03829787234042553,0.011452234756532915,6.308724832214765,2.6912751677852347
17_63,6,5,223,205,0.026905829596412557,0.024390243902439025,-0.002515585693973532,5.515695067264574,-0.5156950672645744
17_64,3,13,223,205,0.013452914798206279,0.06341463414634146,0.04996171934813519,2.757847533632287,10.242152466367713
17_65,9,4,296,276,0.030405405405405407,0.014492753623188406,-0.015912651782217,8.391891891891893,-4.391891891891893
17_66,6,4,297,276,0.020202020202020204,0.014492753623188406,-0.005709266578831798,5.575757575757576,-1.5757575757575761
17_67,8,8,369,308,0.02168021680216802,0.025974025974025976,0.004293809171857954,6.677506775067751,1.3224932249322494
17_68,2,5,297,310,0.006734006734006734,0.016129032258064516,0.009395025524057781,2.0875420875420874,2.9124579124579126
17_69,9,12,296,276,0.030405405405405407,0.043478260869565216,0.013072855464159809,8.391891891891893,3.608108108108107
17_7,0,0,149,67,0.0,0.0,0.0,0.0,0.0
17_70,21,20,296,276,0.07094594594594594,0.07246376811594203,0.0015178221699960887,19.58108108108108,0.4189189189189193
17_71,9,10,296,281,0.030405405405405407,0.03558718861209965,0.00518178320669424,8.54391891891892,1.4560810810810807
17_72,4,6,296,276,0.013513513513513514,0.021739130434782608,0.008225616921269094,3.72972972972973,2.27027027027027
17_73,6,3,369,309,0.016260162601626018,0.009708737864077669,-0.006551424737548349,5.02439024390244,-2.02439024390244
17_74,0,0,297,275,0.0,0.0,0.0,0.0,0.0
17_75,0,0,297,274,0.0,0.0,0.0,0.0,0.0
17_76,0,0,221,206,0.0,0.0,0.0,0.0,0.0
17_77,0,0,221,206,0.0,0.0,0.0,0.0,0.0
17_8,0,0,149,67,0.0,0.0,0.0,0.0,0.0
17_9,0,0,149,67,0.0,0.0,0.0,0.0,0.0
18_0,0,0,77,40,0.0,0.0,0.0,0.0,0.0
18_1,0,0,77,40,0.0,0.0,0.0,0.0,0.0
18_10,0,0,224,98,0.0,0.0,0.0,0.0,0.0
18_11,0,0,149,67,0.0,0.0,0.0,0.0,0.0
18_12,0,0,149,67,0.0,0.0,0.0,0.0,0.0
18_13,0,0,149,67,0.0,0.0,0.0,0.0,0.0
18_14,0,0,150,72,0.0,0.0,0.0,0.0,0.0
18_15,0,0,222,99,0.0,0.0,0.0,0.0,0.0
18_16,0,0,149,102,0.0,0.0,0.0,0.0,0.0
18_17,0,0,150,102,0.0,0.0,0.0,0.0,0.0
18_18,0,0,149,102,0.0,0.0,0.0,0.0,0.0
