cell_id,mes,u10,v10,wind_speed
77_71,2023-05,1.2777166,0.49201253,3.0279834
77_71,2023-06,0.29572308,1.1194869,3.142543
77_71,2023-07,-1.8378018,-0.7428709,4.0142717
77_71,2023-08,-1.5090027,-2.2339783,3.8200579
77_71,2023-09,-1.3000648,-1.0499198,3.201986
77_71,2023-10,0.7914074,0.034443393,2.7371287
77_71,2023-11,-0.029634602,1.2399136,2.704732
77_71,2023-12,-0.41468436,1.0220935,2.6724021
77_71,2024-01,0.30823776,1.8512301,3.3302486
77_71,2024-02,0.5732814,1.5072558,3.6000113
77_71,2024-03,0.77232236,1.6929604,3.8322752
77_71,2024-04,0.17505912,-0.092701845,2.99298
77_71,2024-05,0.8530032,0.98126334,3.37907
77_71,2024-06,-1.3144615,-0.47757694,3.2914102
77_71,2024-07,-0.79360455,1.004515,3.2772222
77_71,2024-08,-1.2896497,-0.55014086,3.1651695
77_71,2024-09,-0.75685555,-0.5896076,3.298883
77_71,2024-10,0.22472271,0.45055944,2.8167207
77_71,2024-11,-0.003116099,0.72905666,2.4654548
77_71,2024-12,-0.39366752,0.27174082,2.7778926
77_71,2025-01,-0.5450362,-0.5683493,3.038242
77_71,2025-02,0.96460724,2.9271846,4.1790833
77_71,2025-03,0.28527856,1.5290657,3.8879073
77_71,2025-04,1.2133466,0.7245344,3.3913715
77_71,2025-05,0.2986993,-0.52095264,3.319628
77_71,2025-06,-0.8993023,-0.012844722,3.5494123
77_71,2025-07,-1.238844,-1.382743,3.8363338
77_71,2025-08,-1.565889,-3.3500366,3.9556036
77_71,2025-09,-0.307327,-0.6698062,2.9684181
77_71,2025-10,-0.29198125,-0.10591101,2.3955793
77_71,2025-11,-0.61964554,-0.9000416,2.3135993
77_71,2025-12,-0.31478566,1.5568203,2.9647148
77_71,2026-01,-0.10175533,1.4936893,3.143287
77_71,2026-02,0.62236977,1.2333386,3.3201423
77_71,2026-03,0.37283862,2.7492201,3.8606203
77_71,2026-04,1.9697336,1.1299084,3.6783586
77_71,2026-05,2.4987414,0.122906104,3.6437976
77_71,2026-06,-0.1445025,-0.38285002,3.5088036
77_71,2026-07,-1.5949194,-1.2119125,3.8724568
77_71,2026-08,-1.6845515,-2.4332614,3.8463938
77_72,2023-01,-0.41841456,0.17620665,3.1247628
77_72,2023-02,0.91799396,2.762916,4.1654325
77_72,2023-03,1.0665611,1.3794115,3.194503
77_72,2023-04,0.3464732,1.282481,3.2264473
77_72,2023-05,1.2777166,0.49201253,3.0279834
77_72,2023-06,0.29572308,1.1194869,3.142543
77_72,2023-07,-1.8378018,-0.7428709,4.0142717
77_72,2023-08,-1.5090027,-2.2339783,3.8200579
77_72,2023-09,-1.3000648,-1.0499198,3.201986
77_72,2023-10,0.7914074,0.034443393,2.7371287
77_72,2023-11,-0.029634602,1.2399136,2.704732
77_72,2023-12,-0.41468436,1.0220935,2.6724021
77_72,2024-01,0.30823776,1.8512301,3.3302486
77_72,2024-02,0.5732814,1.5072558,3.6000113
77_72,2024-03,0.77232236,1.6929604,3.8322752
77_72,2024-04,0.17505912,-0.092701845,2.99298
77_72,2024-05,0.8530032,0.98126334,3.37907
77_72,2024-06,-1.3144615,-0.47757694,3.2914102
77_72,2024-07,-0.79360455,1.004515,3.2772222
77_72,2024-08,-1.2896497,-0.55014086,3.1651695
77_72,2024-09,-0.75685555,-0.5896076,3.298883
77_72,2024-10,0.22472271,0.45055944,2.8167207
77_72,2024-11,-0.003116099,0.72905666,2.4654548
77_72,2024-12,-0.39366752,0.27174082,2.7778926
77_72,2025-01,-0.5450362,-0.5683493,3.038242
77_72,2025-02,0.96460724,2.9271846,4.1790833
77_72,2025-03,0.28527856,1.5290657,3.8879073
77_72,2025-04,1.2133466,0.7245344,3.3913715
77_72,2025-05,0.2986993,-0.52095264,3.319628
77_72,2025-06,-0.8993023,-0.012844722,3.5494123
77_72,2025-07,-1.238844,-1.382743,3.8363338
77_72,2025-08,-1.565889,-3.3500366,3.9556036
77_72,2025-09,-0.307327,-0.6698062,2.9684181
77_72,2025-10,-0.29198125,-0.10591101,2.3955793
77_72,2025-11,-0.61964554,-0.9000416,2.3135993
77_72,2025-12,-0.31478566,1.5568203,2.9647148
77_72,2026-01,-0.10175533,1.4936893,3.143287
77_72,2026-02,0.62236977,1.2333386,3.3201423
77_72,2026-03,0.37283862,2.7492201,3.8606203
77_72,2026-04,1.9697336,1.1299084,3.6783586
77_72,2026-05,2.4987414,0.122906104,3.6437976
77_72,2026-06,-0.1445025,-0.38285002,3.5088036
77_72,2026-07,-1.5949194,-1.2119125,3.8724568
77_72,2026-08,-1.6845515,-2.4332614,3.8463938
77_73,2023-01,-0.41841456,0.17620665,3.1247628
77_73,2023-02,0.91799396,2.762916,4.1654325
77_73,2023-03,1.0665611,1.3794115,3.194503
77_73,2023-04,0.3464732,1.282481,3.2264473
77_73,2023-05,1.2777166,0.49201253,3.0279834
77_73,2023-06,0.29572308,1.1194869,3.142543
77_73,2023-07,-1.8378018,-0.7428709,4.0142717
77_73,2023-08,-1.5090027,-2.2339783,3.8200579
77_73,2023-09,-1.3000648,-1.0499198,3.201986
77_73,2023-10,0.7914074,0.034443393,2.7371287
77_73,2023-11,-0.029634602,1.2399136,2.704732
77_73,2023-12,-0.41468436,1.0220935,2.6724021
77_73,2024-01,0.30823776,1.8512301,3.3302486
77_73,2024-02,0.5732814,1.5072558,3.6000113
77_73,2024-03,0.77232236,1.6929604,3.8322752
77_73,2024-04,0.17505912,-0.092701845,2.99298
77_73,2024-05,0.8530032,0.98126334,3.37907
77_73,2024-06,-1.3144615,-0.47757694,3.2914102
77_73,2024-07,-0.79360455,1.004515,3.2772222
77_73,2024-08,-1.2896497,-0.55014086,3.1651695
77_73,2024-09,-0.75685555,-0.5896076,3.298883
77_73,2024-10,0.22472271,0.45055944,2.8167207
77_73,2024-11,-0.003116099,0.72905666,2.4654548
77_73,2024-12,-0.39366752,0.27174082,2.7778926
77_73,2025-01,-0.5450362,-0.5683493,3.038242
77_73,2025-02,0.96460724,2.9271846,4.1790833
77_73,2025-03,0.28527856,1.5290657,3.8879073
77_73,2025-04,1.2133466,0.7245344,3.3913715
77_73,2025-05,0.2986993,-0.52095264,3.319628
77_73,2025-06,-0.8993023,-0.012844722,3.5494123
77_73,2025-07,-1.238844,-1.382743,3.8363338
77_73,2025-08,-1.565889,-3.3500366,3.9556036
77_73,2025-09,-0.307327,-0.6698062,2.9684181
77_73,2025-10,-0.29198125,-0.10591101,2.3955793
77_73,2025-11,-0.61964554,-0.9000416,2.3135993
77_73,2025-12,-0.31478566,1.5568203,2.9647148
77_73,2026-01,-0.10175533,1.4936893,3.143287
77_73,2026-02,0.62236977,1.2333386,3.3201423
77_73,2026-03,0.37283862,2.7492201,3.8606203
77_73,2026-04,1.9697336,1.1299084,3.6783586
77_73,2026-05,2.4987414,0.122906104,3.6437976
77_73,2026-06,-0.1445025,-0.38285002,3.5088036
77_73,2026-07,-1.5949194,-1.2119125,3.8724568
77_73,2026-08,-1.6845515,-2.4332614,3.8463938
77_74,2023-01,0.1605216,0.34085193,3.092354
77_74,2023-02,2.408176,3.5325432,4.867585
77_74,2023-03,2.013858,2.0841038,3.6851215
77_74,2023-04,1.0944468,1.7050233,3.4546099
77_74,2023-05,1.6914405,0.9884449,3.252645
77_74,2023-06,0.96759,1.3636357,3.2884836
77_74,2023-07,-1.7154007,-0.855593,3.970168
77_74,2023-08,-1.6659142,-2.478867,4.0962033
77_74,2023-09,-1.1651934,-1.0896416,3.0055547
77_74,2023-10,1.2369562,0.33329514,2.9088037
77_74,2023-11,0.8755168,1.5368373,2.8593981
77_74,2023-12,0.49616495,1.1990718,2.6582258
77_74,2024-01,1.5079763,2.335747,3.736602
77_74,2024-02,1.4379096,1.8544406,3.8463705
77_74,2024-03,1.89785,2.3572907,4.345263
77_74,2024-04,0.33984593,-0.05319176,3.0475814
77_74,2024-05,1.7310354,1.6346072,3.9051378
77_74,2024-06,-0.97124046,-0.44314498,3.324966
77_74,2024-07,-0.38862252,0.8323486,3.4395814
77_74,2024-08,-1.4574846,-1.0102278,3.421503
77_74,2024-09,-0.54851407,-0.71999496,3.395124
77_74,2024-10,1.0024917,1.0360166,3.1804054
77_74,2024-11,1.0855639,1.2167683,2.7900093
77_74,2024-12,0.27831772,0.4827807,2.9655254
77_74,2025-01,-0.0728761,-0.3576953,3.0272195
77_74,2025-02,2.2894711,3.5908372,4.814831
77_74,2025-03,1.3738071,1.9635652,4.2858243
77_74,2025-04,1.9902835,1.511123,3.9514003
77_74,2025-05,0.41114575,-0.1539778,3.4841216
77_74,2025-06,-0.56723034,0.038327154,3.6848855
77_74,2025-07,-1.3415248,-1.7262961,3.8720555
77_74,2025-08,-2.084798,-3.6632533,4.3580647
77_74,2025-09,-0.29223913,-0.6625226,3.0496094
77_74,2025-10,0.021826098,-0.030140784,2.4147747
77_74,2025-11,-0.6192712,-0.92195725,2.3229628
77_74,2025-12,0.80649716,1.8856069,3.0262415
77_74,2026-01,0.9788977,1.7638663,3.2813132
77_74,2026-02,1.6305485,1.7167981,3.7787206
77_74,2026-03,1.8718936,3.4223552,4.498647
77_74,2026-04,2.7004385,1.7060235,4.195662
77_74,2026-05,2.7507339,0.89992696,4.0661397
77_74,2026-06,-0.08983943,-0.3163868,3.7762997
77_74,2026-07,-1.6782343,-1.5749575,4.04791
77_74,2026-08,-2.0169733,-2.688517,4.054874
77_75,2023-01,0.1605216,0.34085193,3.092354
77_75,2023-02,2.408176,3.5325432,4.867585
77_75,2023-03,2.013858,2.0841038,3.6851215
77_75,2023-04,1.0944468,1.7050233,3.4546099
77_75,2023-05,1.6914405,0.9884449,3.252645
77_75,2023-06,0.96759,1.3636357,3.2884836
77_75,2023-07,-1.7154007,-0.855593,3.970168
77_75,2023-08,-1.6659142,-2.478867,4.0962033
77_75,2023-09,-1.1651934,-1.0896416,3.0055547
77_75,2023-10,1.2369562,0.33329514,2.9088037
77_75,2023-11,0.8755168,1.5368373,2.8593981
77_75,2023-12,0.49616495,1.1990718,2.6582258
77_75,2024-01,1.5079763,2.335747,3.736602
77_75,2024-02,1.4379096,1.8544406,3.8463705
77_75,2024-03,1.89785,2.3572907,4.345263
77_75,2024-04,0.33984593,-0.05319176,3.0475814
77_75,2024-05,1.7310354,1.6346072,3.9051378
77_75,2024-06,-0.97124046,-0.44314498,3.324966
77_75,2024-07,-0.38862252,0.8323486,3.4395814
77_75,2024-08,-1.4574846,-1.0102278,3.421503
77_75,2024-09,-0.54851407,-0.71999496,3.395124
77_75,2024-10,1.0024917,1.0360166,3.1804054
77_75,2024-11,1.0855639,1.2167683,2.7900093
77_75,2024-12,0.27831772,0.4827807,2.9655254
77_75,2025-01,-0.0728761,-0.3576953,3.0272195
77_75,2025-02,2.2894711,3.5908372,4.814831
77_75,2025-03,1.3738071,1.9635652,4.2858243
77_75,2025-04,1.9902835,1.511123,3.9514003
77_75,2025-05,0.41114575,-0.1539778,3.4841216
77_75,2025-06,-0.56723034,0.038327154,3.6848855
77_75,2025-07,-1.3415248,-1.7262961,3.8720555
77_75,2025-08,-2.084798,-3.6632533,4.3580647
77_75,2025-09,-0.29223913,-0.6625226,3.0496094
77_75,2025-10,0.021826098,-0.030140784,2.4147747
77_75,2025-11,-0.6192712,-0.92195725,2.3229628
77_75,2025-12,0.80649716,1.8856069,3.0262415
77_75,2026-01,0.9788977,1.7638663,3.2813132
77_75,2026-02,1.6305485,1.7167981,3.7787206
77_75,2026-03,1.8718936,3.4223552,4.498647
77_75,2026-04,2.7004385,1.7060235,4.195662
77_75,2026-05,2.7507339,0.89992696,4.0661397
77_75,2026-06,-0.08983943,-0.3163868,3.7762997
77_75,2026-07,-1.6782343,-1.5749575,4.04791
77_75,2026-08,-2.0169733,-2.688517,4.054874
77_76,2023-01,0.8843356,1.0585624,2.5205991
77_76,2023-02,2.559046,3.3320165,4.610386
77_76,2023-03,2.016717,2.0393078,3.5181763
77_76,2023-04,1.1135631,1.247634,3.067912
77_76,2023-05,1.3262061,0.48942935,2.7215667
77_76,2023-06,0.76607627,0.5369755,2.5837865
77_76,2023-07,-1.2647722,-1.3370856,3.3830225
77_76,2023-08,-0.6814605,-2.5960782,3.586519
77_76,2023-09,-0.58015114,-1.5029066,2.3988192
77_76,2023-10,1.2305613,-0.14062907,2.4623978
77_76,2023-11,1.1701294,1.5764126,2.8322399
77_76,2023-12,1.1423815,1.5798761,2.6707237
77_76,2024-01,1.9504063,2.387686,3.785323
77_76,2024-02,1.5988235,1.3030533,3.2147148
77_76,2024-03,2.1726263,2.3208191,4.1341743
77_76,2024-04,0.5751812,-0.3341732,2.7462075
77_76,2024-05,1.5958916,1.1845537,3.424794
77_76,2024-06,-0.466553,-0.89723843,2.9691896
77_76,2024-07,-0.51311064,-0.19666475,2.912204
77_76,2024-08,-0.9587132,-1.4871683,3.127282
77_76,2024-09,0.12547684,-1.0828856,2.7709804
77_76,2024-10,1.1741226,0.6898881,2.7858338
77_76,2024-11,1.2960782,1.025476,2.508321
77_76,2024-12,1.0360515,1.0419809,2.7263572
77_76,2025-01,0.90361553,0.3615351,2.5865145
77_76,2025-02,2.474556,3.2129512,4.5496774
77_76,2025-03,1.6860945,1.6626107,3.8358567
77_76,2025-04,1.7757571,1.0437157,3.4704974
77_76,2025-05,0.46536857,-0.6755803,3.0193584
77_76,2025-06,-0.3566021,-0.5887236,3.0333395
77_76,2025-07,-0.7370563,-2.3631568,3.5256133
77_76,2025-08,-0.83684576,-3.6230567,3.984383
77_76,2025-09,-0.067279816,-1.1187482,2.4263568
77_76,2025-10,0.3048087,-0.29224545,2.0242944
77_76,2025-11,0.041405868,-0.4883798,1.648908
77_76,2025-12,1.4287486,2.1561697,3.113207
77_76,2026-01,1.731536,2.0793276,3.4499555
77_76,2026-02,2.0884342,1.8380836,3.762968
77_76,2026-03,2.132573,3.219876,4.363381
77_76,2026-04,2.6068594,1.148805,3.8666039
77_76,2026-05,2.388319,0.16434701,3.5085795
77_76,2026-06,0.09305445,-0.97742194,3.2131073
77_76,2026-07,-1.0181726,-2.2398705,3.5873308
77_76,2026-08,-1.1296508,-3.0388544,3.624623
77_77,2023-01,0.8843356,1.0585624,2.5205991
77_77,2023-02,2.559046,3.3320165,4.610386
77_77,2023-03,2.016717,2.0393078,3.5181763
77_77,2023-04,1.1135631,1.247634,3.067912
77_77,2023-05,1.3262061,0.48942935,2.7215667
77_77,2023-06,0.76607627,0.5369755,2.5837865
77_77,2023-07,-1.2647722,-1.3370856,3.3830225
77_77,2023-08,-0.6814605,-2.5960782,3.586519
77_77,2023-09,-0.58015114,-1.5029066,2.3988192
77_77,2023-10,1.2305613,-0.14062907,2.4623978
77_77,2023-11,1.1701294,1.5764126,2.8322399
77_77,2023-12,1.1423815,1.5798761,2.6707237
77_77,2024-01,1.9504063,2.387686,3.785323
77_77,2024-02,1.5988235,1.3030533,3.2147148
77_77,2024-03,2.1726263,2.3208191,4.1341743
77_77,2024-04,0.5751812,-0.3341732,2.7462075
77_77,2024-05,1.5958916,1.1845537,3.424794
77_77,2024-06,-0.466553,-0.89723843,2.9691896
77_77,2024-07,-0.51311064,-0.19666475,2.912204
77_77,2024-08,-0.9587132,-1.4871683,3.127282
77_77,2024-09,0.12547684,-1.0828856,2.7709804
77_77,2024-10,1.1741226,0.6898881,2.7858338
77_77,2024-11,1.2960782,1.025476,2.508321
77_77,2024-12,1.0360515,1.0419809,2.7263572
77_77,2025-01,0.90361553,0.3615351,2.5865145
77_77,2025-02,2.474556,3.2129512,4.5496774
77_77,2025-03,1.6860945,1.6626107,3.8358567
77_77,2025-04,1.7757571,1.0437157,3.4704974
77_77,2025-05,0.46536857,-0.6755803,3.0193584
77_77,2025-06,-0.3566021,-0.5887236,3.0333395
77_77,2025-07,-0.7370563,-2.3631568,3.5256133
77_77,2025-08,-0.83684576,-3.6230567,3.984383
77_77,2025-09,-0.067279816,-1.1187482,2.4263568
77_77,2025-10,0.3048087,-0.29224545,2.0242944
77_77,2025-11,0.041405868,-0.4883798,1.648908
77_77,2025-12,1.4287486,2.1561697,3.113207
77_77,2026-01,1.731536,2.0793276,3.4499555
77_77,2026-02,2.0884342,1.8380836,3.762968
77_77,2026-03,2.132573,3.219876,4.363381
77_77,2026-04,2.6068594,1.148805,3.8666039
77_77,2026-05,2.388319,0.16434701,3.5085795
77_77,2026-06,0.09305445,-0.97742194,3.2131073
77_77,2026-07,-1.0181726,-2.2398705,3.5873308
77_77,2026-08,-1.1296508,-3.0388544,3.624623
78_0,2023-01,-0.2984785,-0.90931344,4.0061755
78_0,2023-02,0.3451703,-0.57386726,4.6146092
78_0,2023-03,0.88925195,-1.3360071,3.9615202
78_0,2023-04,1.5979381,-1.9555562,4.048386
78_0,2023-05,1.4123956,-0.72391015,4.043927
78_0,2023-06,1.6927853,-1.3727006,4.1592016
78_0,2023-07,0.0069011566,1.2687926,4.0346165
78_0,2023-08,-0.6764753,2.0422235,3.97511
78_0,2023-09,-0.24008764,1.090404,3.5214353
78_0,2023-10,0.43807295,-0.31082657,3.2675347
78_0,2023-11,0.34814045,-0.93324727,3.3784966
78_0,2023-12,0.842191,-2.2633777,3.1600144
78_0,2024-01,0.8733288,-2.1924393,3.7052395
78_0,2024-02,0.722325,-1.7297795,4.4870543
78_0,2024-03,0.1765405,-0.42734578,4.2689295
78_0,2024-04,0.17243868,-1.0148454,4.1453834
78_0,2024-05,0.6181006,-0.68711495,4.1515083
78_0,2024-06,0.5338946,-0.7816053,3.9883306
78_0,2024-07,0.97747815,-0.13244002,3.7143993
78_0,2024-08,-0.4907901,1.1645296,3.8150232
78_0,2024-09,-0.1314893,0.40484226,3.8480866
78_0,2024-10,0.24482886,-0.5412815,3.5369
78_0,2024-11,0.9560392,-2.4823365,3.6111937
78_0,2024-12,1.0708927,-2.260344,3.7008736
78_0,2025-01,1.2950438,-2.745115,3.9763224
78_0,2025-02,0.24970245,-1.1676904,4.587588
78_0,2025-03,0.36041874,-0.5782065,4.459864
78_0,2025-04,0.7696129,-1.0723081,4.1355886
78_0,2025-05,1.507479,-2.0786881,4.41661
78_0,2025-06,1.6793028,-1.8189157,4.1166754
78_0,2025-07,1.0423666,-0.0823555,3.7241468
78_0,2025-08,-0.6236637,1.8495994,3.9359918
78_0,2025-09,0.2674858,0.41456884,3.829647
78_0,2025-10,0.39031306,-1.2804873,3.8279765
78_0,2025-11,0.5344723,-1.9731454,3.3836865
78_0,2025-12,0.09360649,0.0077243927,3.701967
78_0,2026-01,1.0873513,-1.9606564,3.7658455
78_0,2026-02,0.38048744,-1.4254313,3.6744654
78_0,2026-03,-0.41732648,-0.11988904,4.629572
78_0,2026-04,1.1519276,-2.875365,4.361134
78_0,2026-05,1.6543456,-2.0740209,4.186189
78_0,2026-06,1.4855675,-1.2320443,4.1434054
78_0,2026-07,0.43158168,-0.03683213,3.8068533
78_0,2026-08,-0.45017645,1.9863231,3.745393
78_1,2023-01,-0.4455457,-0.9594568,3.9676127
78_1,2023-02,0.34172615,-0.52870125,4.52467
78_1,2023-03,0.9038138,-1.2801384,3.957792
78_1,2023-04,1.6336151,-1.7989806,3.99086
78_1,2023-05,1.2726133,-0.77139944,4.072557
78_1,2023-06,1.7227657,-1.335282,4.1651263
78_1,2023-07,0.12634104,1.1167325,4.012438
78_1,2023-08,-0.4907315,1.6217268,3.99126
78_1,2023-09,-0.3524249,0.87940955,3.7118182
78_1,2023-10,0.3127343,-0.54776114,3.3954003
78_1,2023-11,0.2759074,-0.9415806,3.3173583
78_1,2023-12,0.65971553,-2.2757895,3.1199236
78_1,2024-01,0.78933656,-2.0618637,3.6087682
78_1,2024-02,0.7857932,-1.632098,4.3701425
78_1,2024-03,0.19533145,-0.4190371,4.2061267
78_1,2024-04,0.18736382,-0.9217383,4.0316863
78_1,2024-05,0.57567525,-0.6347901,4.195685
78_1,2024-06,0.5330483,-0.8891818,4.043923
78_1,2024-07,1.0522403,-0.105899565,3.74759
78_1,2024-08,-0.29761973,0.9290599,3.7078853
78_1,2024-09,-0.18237635,0.14668795,3.9696574
78_1,2024-10,0.1983949,-0.65779173,3.5284252
78_1,2024-11,0.8429939,-2.435388,3.563703
78_1,2024-12,0.87036663,-2.1683896,3.6245553
78_1,2025-01,1.2025539,-2.5558429,3.8462124
78_1,2025-02,0.22952597,-1.1567303,4.5790524
78_1,2025-03,0.28130144,-0.64509314,4.4138317
78_1,2025-04,0.6110842,-1.0509458,4.2237267
78_1,2025-05,1.5386659,-2.1272092,4.452431
78_1,2025-06,1.6479064,-1.7476673,4.050566
78_1,2025-07,0.99983096,-0.18301232,3.7743762
78_1,2025-08,-0.53809637,1.5570086,3.7694252
78_1,2025-09,0.37969285,0.21136245,3.7987504
78_1,2025-10,0.2265262,-1.4378792,3.8899128
78_1,2025-11,0.37183392,-2.0454192,3.3827107
78_1,2025-12,0.020057155,-0.021525228,3.7383366
78_1,2026-01,0.9321487,-1.8759003,3.705278
78_1,2026-02,0.24018505,-1.4947236,3.7082741
78_1,2026-03,-0.435574,-0.11628206,4.717985
78_1,2026-04,1.1759591,-2.6551826,4.2489147
78_1,2026-05,1.7219411,-1.8995942,4.1592975
78_1,2026-06,1.5600467,-1.0996225,4.1268287
78_1,2026-07,0.44755322,-0.12747918,3.8264253
78_1,2026-08,-0.58481777,1.728404,3.8038173
78_2,2023-01,-0.4455457,-0.9594568,3.9676127
78_2,2023-02,0.34172615,-0.52870125,4.52467
78_2,2023-03,0.9038138,-1.2801384,3.957792
78_2,2023-04,1.6336151,-1.7989806,3.99086
78_2,2023-05,1.2726133,-0.77139944,4.072557
78_2,2023-06,1.7227657,-1.335282,4.1651263
78_2,2023-07,0.12634104,1.1167325,4.012438
78_2,2023-08,-0.4907315,1.6217268,3.99126
78_2,2023-09,-0.3524249,0.87940955,3.7118182
78_2,2023-10,0.3127343,-0.54776114,3.3954003
78_2,2023-11,0.2759074,-0.9415806,3.3173583
78_2,2023-12,0.65971553,-2.2757895,3.1199236
78_2,2024-01,0.78933656,-2.0618637,3.6087682
78_2,2024-02,0.7857932,-1.632098,4.3701425
78_2,2024-03,0.19533145,-0.4190371,4.2061267
78_2,2024-04,0.18736382,-0.9217383,4.0316863
78_2,2024-05,0.57567525,-0.6347901,4.195685
78_2,2024-06,0.5330483,-0.8891818,4.043923
78_2,2024-07,1.0522403,-0.105899565,3.74759
78_2,2024-08,-0.29761973,0.9290599,3.7078853
78_2,2024-09,-0.18237635,0.14668795,3.9696574
78_2,2024-10,0.1983949,-0.65779173,3.5284252
78_2,2024-11,0.8429939,-2.435388,3.563703
78_2,2024-12,0.87036663,-2.1683896,3.6245553
78_2,2025-01,1.2025539,-2.5558429,3.8462124
78_2,2025-02,0.22952597,-1.1567303,4.5790524
78_2,2025-03,0.28130144,-0.64509314,4.4138317
78_2,2025-04,0.6110842,-1.0509458,4.2237267
78_2,2025-05,1.5386659,-2.1272092,4.452431
78_2,2025-06,1.6479064,-1.7476673,4.050566
78_2,2025-07,0.99983096,-0.18301232,3.7743762
78_2,2025-08,-0.53809637,1.5570086,3.7694252
78_2,2025-09,0.37969285,0.21136245,3.7987504
78_2,2025-10,0.2265262,-1.4378792,3.8899128
78_2,2025-11,0.37183392,-2.0454192,3.3827107
78_2,2025-12,0.020057155,-0.021525228,3.7383366
78_2,2026-01,0.9321487,-1.8759003,3.705278
78_2,2026-02,0.24018505,-1.4947236,3.7082741
78_2,2026-03,-0.435574,-0.11628206,4.717985
78_2,2026-04,1.1759591,-2.6551826,4.2489147
78_2,2026-05,1.7219411,-1.8995942,4.1592975
78_2,2026-06,1.5600467,-1.0996225,4.1268287
78_2,2026-07,0.44755322,-0.12747918,3.8264253
78_2,2026-08,-0.58481777,1.728404,3.8038173
78_3,2023-01,-0.4455457,-0.9594568,3.9676127
78_3,2023-02,0.34172615,-0.52870125,4.52467
78_3,2023-03,0.9038138,-1.2801384,3.957792
78_3,2023-04,1.6336151,-1.7989806,3.99086
78_3,2023-05,1.2726133,-0.77139944,4.072557
78_3,2023-06,1.7227657,-1.335282,4.1651263
78_3,2023-07,0.12634104,1.1167325,4.012438
78_3,2023-08,-0.4907315,1.6217268,3.99126
78_3,2023-09,-0.3524249,0.87940955,3.7118182
78_3,2023-10,0.3127343,-0.54776114,3.3954003
78_3,2023-11,0.2759074,-0.9415806,3.3173583
78_3,2023-12,0.65971553,-2.2757895,3.1199236
78_3,2024-01,0.78933656,-2.0618637,3.6087682
78_3,2024-02,0.7857932,-1.632098,4.3701425
78_3,2024-03,0.19533145,-0.4190371,4.2061267
78_3,2024-04,0.18736382,-0.9217383,4.0316863
78_3,2024-05,0.57567525,-0.6347901,4.195685
78_3,2024-06,0.5330483,-0.8891818,4.043923
78_3,2024-07,1.0522403,-0.105899565,3.74759
78_3,2024-08,-0.29761973,0.9290599,3.7078853
78_3,2024-09,-0.18237635,0.14668795,3.9696574
78_3,2024-10,0.1983949,-0.65779173,3.5284252
78_3,2024-11,0.8429939,-2.435388,3.563703
78_3,2024-12,0.87036663,-2.1683896,3.6245553
78_3,2025-01,1.2025539,-2.5558429,3.8462124
78_3,2025-02,0.22952597,-1.1567303,4.5790524
78_3,2025-03,0.28130144,-0.64509314,4.4138317
78_3,2025-04,0.6110842,-1.0509458,4.2237267
78_3,2025-05,1.5386659,-2.1272092,4.452431
78_3,2025-06,1.6479064,-1.7476673,4.050566
78_3,2025-07,0.99983096,-0.18301232,3.7743762
78_3,2025-08,-0.53809637,1.5570086,3.7694252
78_3,2025-09,0.37969285,0.21136245,3.7987504
78_3,2025-10,0.2265262,-1.4378792,3.8899128
78_3,2025-11,0.37183392,-2.0454192,3.3827107
78_3,2025-12,0.020057155,-0.021525228,3.7383366
78_3,2026-01,0.9321487,-1.8759003,3.705278
78_3,2026-02,0.24018505,-1.4947236,3.7082741
78_3,2026-03,-0.435574,-0.11628206,4.717985
78_3,2026-04,1.1759591,-2.6551826,4.2489147
78_3,2026-05,1.7219411,-1.8995942,4.1592975
78_3,2026-06,1.5600467,-1.0996225,4.1268287
78_3,2026-07,0.44755322,-0.12747918,3.8264253
78_3,2026-08,-0.58481777,1.728404,3.8038173
78_4,2023-01,-0.61746794,-0.8540825,3.765381
78_4,2023-02,0.40516785,-0.30209514,4.11285
78_4,2023-03,0.8421407,-1.0992931,3.6883397
78_4,2023-04,1.5415334,-1.4572977,3.6524646
78_4,2023-05,1.1154497,-0.52929074,3.7761457
78_4,2023-06,1.5773637,-1.0371537,3.8396947
78_4,2023-07,0.13749276,1.0267075,3.8245163
78_4,2023-08,-0.30976817,1.3301677,3.900383
78_4,2023-09,-0.35443497,0.7145902,3.6242023
78_4,2023-10,0.117366664,-0.5913835,3.3225677
78_4,2023-11,0.081026204,-0.786063,3.0721166
78_4,2023-12,0.3712752,-2.0342321,2.8328018
78_4,2024-01,0.6824581,-1.6324282,3.2092214
78_4,2024-02,0.86170405,-1.1917609,4.014778
78_4,2024-03,0.2563036,-0.27070987,3.9047463
78_4,2024-04,0.17711805,-0.6640072,3.6561525
78_4,2024-05,0.5496782,-0.38377416,3.90723
78_4,2024-06,0.44041315,-0.72094446,3.7930582
78_4,2024-07,1.0503423,0.15207045,3.5848005
78_4,2024-08,-0.20921719,0.63811517,3.5407932
78_4,2024-09,-0.24952316,0.04616712,3.8096244
78_4,2024-10,0.07766342,-0.68836445,3.37368
78_4,2024-11,0.6465584,-2.1176474,3.2434175
78_4,2024-12,0.5677031,-1.852196,3.2829673
78_4,2025-01,1.0341284,-2.0704284,3.4634247
78_4,2025-02,0.25829968,-0.92930454,4.2454395
78_4,2025-03,0.24082921,-0.50946116,4.027584
78_4,2025-04,0.4897545,-0.85674,3.907157
78_4,2025-05,1.4659513,-1.8943067,4.1669483
