cell_id,Latitud,Longitud,grupo,exceso,tasa_antes,tasa_despues,ais_previo,DistanciaCostaKm,ProfundidadM
44_29,26.15766,51.99942,Resto,-1.375,0.0178571428571428,0.0122448979591836,405.26666666666665,51.81210145574032,23.0
30_40,27.14865,50.58387,Resto,-1.389830508474576,0.0101694915254237,0.0042553191489361,513.5333333333333,68.21999082551285,46.0
7_61,29.04054,48.25833,Resto,-1.391891891891893,0.0675675675675675,0.0575539568345323,6193.666666666667,10.000384708707925,19.0
12_50,28.04955,48.76388,Resto,-1.3999999999999997,0.0271186440677966,0.0211864406779661,9288.933333333332,3.206374778379739,3.0
25_52,28.22973,50.07832,Resto,-1.4054054054054057,0.0202702702702702,0.0119047619047619,63.06666666666667,103.2068821118994,48.0
46_25,25.7973,52.20164,Resto,-1.4143646408839778,0.011049723756906,0.0064724919093851,213.4,61.11002853998485,30.0
51_29,26.15766,52.70719,Resto,-1.4172661870503598,0.014388489208633,0.0059523809523809,263.1,87.44641341596056,48.0
53_29,26.15766,52.90941,Resto,-1.4172661870503598,0.014388489208633,0.0059523809523809,208.36666666666667,77.78977319683477,68.0
54_28,26.06757,53.01052,Resto,-1.4172661870503598,0.014388489208633,0.0059523809523809,155.26666666666668,83.94063461015182,71.0
27_51,28.13964,50.28054,Resto,-1.4324324324324325,0.0405405405405405,0.0298507462686567,120.36666666666666,89.55905647143399,57.0
22_61,29.04054,49.77499,Resto,-1.4324324324324325,0.0472972972972973,0.0367647058823529,240.63333333333333,55.53366779136468,43.0
24_51,28.13964,49.97721,Resto,-1.4324324324324325,0.0405405405405405,0.0298507462686567,1468.2,95.97207815891036,42.0
17_60,28.95045,49.26943,Resto,-1.434977578475336,0.0313901345291479,0.024390243902439,133.86666666666667,89.15820984323264,31.0
21_50,28.04955,49.67388,Resto,-1.434977578475337,0.0269058295964125,0.0198019801980198,1672.6666666666667,70.84517404886806,25.0
42_43,27.41892,51.7972,Resto,-1.4377104377104375,0.0269360269360269,0.0209205020920502,183.13333333333333,45.73974998997447,49.0
41_24,25.70721,51.69608,Resto,-1.4463087248322144,0.0100671140939597,0.0041152263374485,801.1,10.683500019642349,7.0
88_18,25.16667,56.44828,Resto,-1.4493392070484583,0.026431718061674,0.0204918032786885,75812.63333333333,8.405373504843176,62.0
31_53,28.31982,50.68498,Resto,-1.4594594594594597,0.027027027027027,0.0209205020920502,174.86666666666667,45.043942164631495,58.0
44_34,26.60811,51.99942,Resto,-1.4642857142857135,0.0357142857142857,0.0287081339712918,6489.9,86.00361994935326,58.0
78_26,25.88739,55.43717,Resto,-1.4736842105263157,0.0197368421052631,0.0113636363636363,533.7,36.01502166382544,48.0
52_20,25.34685,52.8083,Resto,-1.4748201438848922,0.014388489208633,0.005813953488372,58.833333333333336,56.39721549304304,19.0
50_20,25.34685,52.60608,Resto,-1.4748201438848922,0.014388489208633,0.005813953488372,78.66666666666667,68.12576505842401,22.0
73_22,25.52703,54.93162,Resto,-1.4934210526315788,0.0460526315789473,0.0354609929078014,5345.133333333333,37.6881961974209,28.0
79_27,25.97748,55.53828,Resto,-1.4934210526315788,0.0460526315789473,0.0354609929078014,414.6,39.69923805102537,57.0
30_54,28.40991,50.58387,Resto,-1.495495495495495,0.0315315315315315,0.0242718446601941,136.06666666666666,50.77030693495381,54.0
85_33,26.51802,56.14495,Resto,-1.5066079295154182,0.0308370044052863,0.0236966824644549,78.83333333333333,26.26590427579939,86.0
38_40,27.14865,51.39275,Resto,-1.5089285714285712,0.0491071428571428,0.0420560747663551,197.43333333333334,80.19405393189189,75.0
29_63,29.22072,50.48276,Resto,-1.513513513513514,0.0405405405405405,0.0294117647058823,144.4,14.632038654584248,31.0
25_61,29.04054,50.07832,Resto,-1.513513513513514,0.0405405405405405,0.0294117647058823,106.4,29.635801944084108,41.0
22_60,28.95045,49.77499,Resto,-1.513513513513514,0.0405405405405405,0.0294117647058823,240.63333333333333,59.82840123806354,42.0
50_36,26.78829,52.60608,Resto,-1.5140186915887843,0.0607476635514018,0.0533980582524271,42.1,52.538543462713406,67.0
18_59,28.86036,49.37054,Resto,-1.5156950672645744,0.0269058295964125,0.0195121951219512,186.66666666666666,95.14871954363336,35.0
10_59,28.86036,48.56166,Resto,-1.5203619909502262,0.0271493212669683,0.0216606498194945,351.6666666666667,21.083987148261134,21.0
29_31,26.33784,50.48276,Resto,-1.5270270270270263,0.0315315315315315,0.0241545893719806,3174.9666666666667,10.60579550033999,5.0
26_39,27.05856,50.17943,Resto,-1.5283018867924527,0.0188679245283018,0.0125,1954.2333333333333,31.701203603446515,42.0
63_9,24.35586,53.92051,Resto,-1.5285714285714285,0.0071428571428571,0.0,45.3,11.587673286854873,5.0
16_56,28.59009,49.16832,Resto,-1.5291479820627805,0.0313901345291479,0.0240384615384615,134.7,65.66233994204057,33.0
21_48,27.86937,49.67388,Resto,-1.5291479820627805,0.0224215246636771,0.0148514851485148,2130.5666666666666,56.0394553293468,39.0
65_27,25.97748,54.12274,Resto,-1.529209621993128,0.0240549828178694,0.0191693290734824,81.1,39.42418930763854,78.0
59_35,26.6982,53.51607,Resto,-1.5348837209302315,0.0465116279069767,0.0390243902439024,102.56666666666666,8.733385247207552,68.0
29_53,28.31982,50.48276,Resto,-1.5360360360360357,0.0315315315315315,0.0251046025104602,238.83333333333334,63.47291553414832,54.0
23_52,28.22973,49.8761,Resto,-1.5405405405405403,0.027027027027027,0.0178571428571428,911.5666666666667,99.01108437096312,45.0
45_36,26.78829,52.10053,Resto,-1.5436241610738253,0.0201342281879194,0.0113636363636363,41.2,80.06606364129296,60.0
64_13,24.71622,54.02163,Resto,-1.544827586206896,0.0379310344827586,0.0323741007194244,856.8333333333334,41.9312073974022,21.0
73_25,25.7973,54.93162,Resto,-1.552631578947368,0.0263157894736842,0.0189573459715639,303.53333333333336,11.10787380353332,35.0
12_64,29.31081,48.76388,Resto,-1.5565610859728505,0.0316742081447963,0.0241545893719806,378.1666666666667,36.882505480003886,11.0
25_65,29.4009,50.07832,Resto,-1.5610859728506783,0.0271493212669683,0.0178571428571428,26.2,24.82574371321516,35.0
71_22,25.52703,54.7294,Resto,-1.5657894736842106,0.0394736842105263,0.0283687943262411,339.9,44.66056236921409,31.0
29_54,28.40991,50.48276,Resto,-1.5675675675675675,0.027027027027027,0.0194174757281553,149.53333333333333,60.40345509805075,56.0
49_8,24.26577,52.50497,Resto,-1.568075117370892,0.0093896713615023,0.0,547.6333333333333,6.6423155496623965,14.0
17_66,29.49099,49.26943,Resto,-1.575757575757576,0.0202020202020202,0.0144927536231884,53.166666666666664,64.61419738168374,22.0
31_41,27.23874,50.68498,Resto,-1.5762711864406782,0.023728813559322,0.0170212765957446,197.76666666666668,82.38702522375021,61.0
43_15,24.8964,51.89831,Resto,-1.5847750865051902,0.0276816608996539,0.0218978102189781,37.733333333333334,32.16492141624965,5.0
28_40,27.14865,50.38165,Resto,-1.5932203389830508,0.0067796610169491,0.0,1236.3,52.92018168671155,52.0
29_66,29.49099,50.48276,Resto,-1.5945945945945947,0.0337837837837837,0.0220588235294117,156.3,7.89372312090789,11.0
19_69,29.76126,49.47165,Resto,-1.5945945945945947,0.027027027027027,0.0176470588235294,239.76666666666668,29.76795518330973,18.0
42_28,26.06757,51.7972,Resto,-1.5982142857142856,0.0267857142857142,0.0191387559808612,720.7,29.36816985002244,20.0
88_37,26.87838,56.44828,Resto,-1.6017699115044248,0.0265486725663716,0.0189573459715639,757.4,4.100766479218572,58.0
60_27,25.97748,53.61718,Resto,-1.6018518518518512,0.0231481481481481,0.0165289256198347,51.46666666666667,66.16452577608706,71.0
40_40,27.14865,51.59497,Resto,-1.6071428571428568,0.0357142857142857,0.028169014084507,300.6,76.24321090947714,74.0
29_47,27.77928,50.48276,Resto,-1.6081081081081088,0.0405405405405405,0.0337552742616033,106.53333333333333,87.52839000295948,56.0
27_22,25.52703,50.28054,Resto,-1.6171171171171173,0.0225225225225225,0.0146341463414634,0.1,2.318005334020888,
11_66,29.49099,48.66277,Resto,-1.619909502262444,0.0271493212669683,0.0193236714975845,1079.5,27.7286403567472,7.0
23_51,28.13964,49.8761,Resto,-1.621621621621622,0.027027027027027,0.0149253731343283,588.9,91.50268791374964,43.0
23_42,27.32883,49.8761,Resto,-1.621621621621622,0.027027027027027,0.0149253731343283,4506.0,18.686299135491907,20.0
62_32,26.42793,53.8194,Resto,-1.6279069767441865,0.0372093023255813,0.0292682926829268,387.26666666666665,13.530848442160297,73.0
34_46,27.68919,50.98831,Resto,-1.6308724832214765,0.0335570469798657,0.0217391304347826,215.8,48.827588817295776,47.0
27_47,27.77928,50.28054,Resto,-1.6333333333333329,0.0333333333333333,0.0215827338129496,366.46666666666664,78.09632359582034,48.0
72_32,26.42793,54.83051,Resto,-1.6381578947368416,0.0328947368421052,0.0212765957446808,239.16666666666666,8.310308024229071,26.0
40_27,25.97748,51.59497,Resto,-1.6444444444444448,0.0222222222222222,0.0143540669856459,748.6333333333333,7.534283012222008,11.0
55_21,25.43694,53.11163,Resto,-1.6618705035971215,0.0503597122302158,0.0406976744186046,8.366666666666667,60.50463904395152,24.0
48_38,26.96847,52.40386,Resto,-1.661971830985916,0.056338028169014,0.0483091787439613,773.6333333333333,46.97809846697705,79.0
12_63,29.22072,48.76388,Resto,-1.6621621621621625,0.0225225225225225,0.0144927536231884,763.7333333333333,40.43768989615463,10.0
51_35,26.6982,52.70719,Resto,-1.6635514018691584,0.0420560747663551,0.0339805825242718,255.9,47.081540510978016,72.0
63_21,25.43694,53.92051,Resto,-1.6651162790697676,0.041860465116279,0.0338164251207729,98.36666666666666,35.903325987162944,28.0
15_73,30.12162,49.06721,Resto,-1.6747967479674797,0.005420054200542,0.0,0.0,12.843061350619354,23.0
26_62,29.13063,50.17943,Resto,-1.675675675675676,0.027027027027027,0.0147058823529411,141.33333333333334,15.616645750677865,46.0
32_43,27.41892,50.78609,Resto,-1.6771300448430493,0.0179372197309417,0.0097560975609756,150.13333333333333,83.3562696362734,57.0
69_32,26.42793,54.52718,Resto,-1.677419354838709,0.032258064516129,0.0241545893719806,409.1,11.998177516867695,6.0
15_67,29.58108,49.06721,Resto,-1.6775067750677506,0.021680216802168,0.0162337662337662,26.533333333333335,52.71567045645811,17.0
40_22,25.52703,51.59497,Resto,-1.6800000000000002,0.0266666666666666,0.0144927536231884,182.23333333333332,10.735387185954297,5.0
29_45,27.5991,50.48276,Resto,-1.6936936936936935,0.018018018018018,0.0097560975609756,65.4,84.90391626267609,59.0
7_60,28.95045,48.25833,Resto,-1.6936936936936935,0.018018018018018,0.0097560975609756,6193.666666666667,4.648773700660672,11.0
59_28,26.06757,53.51607,Resto,-1.694835680751173,0.0234741784037558,0.015,293.93333333333334,63.445337375542245,70.0
24_41,27.23874,49.97721,Resto,-1.697986577181208,0.0201342281879194,0.0074626865671641,1284.5333333333333,30.0382509942165,45.0
58_9,24.35586,53.41496,Resto,-1.6999999999999993,0.11,0.1,2137.2,2.8076838042265115,4.0
21_71,29.94144,49.67388,Resto,-1.7027027027027035,0.1081081081081081,0.0955882352941176,379.6333333333333,12.150818630505457,4.0
26_40,27.14865,50.17943,Resto,-1.7104072398190042,0.0226244343891402,0.0121951219512195,1954.2333333333333,39.86056999542339,48.0
76_29,26.15766,55.23495,Resto,-1.7105263157894737,0.0263157894736842,0.0141843971631205,62.733333333333334,35.0275994961285,102.0
51_20,25.34685,52.70719,Resto,-1.712230215827338,0.0215827338129496,0.0116279069767441,236.96666666666667,61.69652662588219,17.0
38_46,27.68919,51.39275,Resto,-1.7155555555555555,0.0177777777777777,0.0095693779904306,252.7,24.87499724308233,26.0
24_43,27.41892,49.97721,Resto,-1.7162162162162162,0.0202702702702702,0.0074626865671641,2094.7,30.8349348581809,44.0
23_45,27.5991,49.8761,Resto,-1.7162162162162162,0.0202702702702702,0.0074626865671641,916.6666666666666,36.47820252564668,46.0
17_47,27.77928,49.26943,Resto,-1.7174887892376685,0.0134529147982062,0.0049504950495049,2188.4,26.00821886755532,16.0
84_30,26.24775,56.04383,Resto,-1.718061674008811,0.0176211453744493,0.0094786729857819,647.2,12.379220598640815,89.0
21_43,27.41892,49.67388,Resto,-1.71875,0.0133928571428571,0.0049261083743842,1396.1,10.434170379728032,14.0
30_34,26.60811,50.58387,Resto,-1.7297297297297298,0.018018018018018,0.0096618357487922,706.9333333333333,36.02783749468722,10.0
10_68,29.67117,48.56166,Resto,-1.7297297297297298,0.0337837837837837,0.0214285714285714,1484.1333333333334,20.837706017343976,2.0
8_59,28.86036,48.35944,Resto,-1.7297297297297298,0.027027027027027,0.0171428571428571,2250.3,7.843096827589279,15.0
37_39,27.05856,51.29164,Resto,-1.7315436241610738,0.0268456375838926,0.014388489208633,196.06666666666666,92.6100826629609,74.0
45_41,27.23874,52.10053,Resto,-1.7315436241610742,0.0335570469798657,0.0212765957446808,53.46666666666667,49.89440584860152,60.0
64_20,25.34685,54.02163,Resto,-1.731958762886598,0.0206185567010309,0.014388489208633,83.06666666666666,21.85312330005069,25.0
41_46,27.68919,51.69608,Resto,-1.7321428571428568,0.0178571428571428,0.0095693779904306,18.033333333333335,15.334205926398562,7.0
42_31,26.33784,51.7972,Resto,-1.7321428571428568,0.0178571428571428,0.0095693779904306,1128.3666666666666,51.98600704469342,22.0
39_43,27.41892,51.49386,Resto,-1.7321428571428568,0.0178571428571428,0.0095693779904306,429.6666666666667,48.63370066302943,41.0
21_69,29.76126,49.67388,Resto,-1.743243243243244,0.0337837837837837,0.0235294117647058,4.533333333333333,30.41530356037729,18.0
20_69,29.76126,49.57276,Resto,-1.743243243243244,0.0337837837837837,0.0235294117647058,310.96666666666664,28.510896906315384,15.0
14_51,28.13964,48.9661,Resto,-1.756756756756757,0.0135135135135135,0.0049019607843137,1524.4666666666667,22.726680820192826,6.0
26_63,29.22072,50.17943,Resto,-1.756756756756757,0.0202702702702702,0.0073529411764705,128.0,11.478246847254882,43.0
26_67,29.58108,50.17943,Resto,-1.756756756756757,0.0202702702702702,0.0073529411764705,11.133333333333333,22.339797184597813,27.0
46_23,25.61712,52.20164,Resto,-1.757785467128028,0.0173010380622837,0.0109090909090909,339.9,62.4675596381719,26.0
31_28,26.06757,50.68498,Resto,-1.7583892617449663,0.0268456375838926,0.0142857142857142,9703.366666666667,6.590529128537505,5.0
46_44,27.50901,52.20164,Resto,-1.7651006711409396,0.0335570469798657,0.0211267605633802,41.3,19.61859957351524,71.0
33_55,28.5,50.8872,Resto,-1.7702702702702702,0.0405405405405405,0.0331950207468879,144.66666666666666,19.379549270051346,32.0
64_21,25.43694,54.02163,Resto,-1.776632302405499,0.0171821305841924,0.0107913669064748,162.93333333333334,28.220642980573945,32.0
65_16,24.98649,54.12274,Resto,-1.776632302405499,0.0171821305841924,0.0107913669064748,17.066666666666666,26.88025581303953,16.0
46_20,25.34685,52.20164,Resto,-1.7785467128027683,0.0138408304498269,0.0073260073260073,161.23333333333332,60.84980214242596,14.0
74_34,26.60811,55.03273,Resto,-1.7828947368421053,0.0197368421052631,0.0070921985815602,764.7666666666667,3.3428759141733555,11.0
77_35,26.6982,55.33606,Resto,-1.7828947368421053,0.0197368421052631,0.0070921985815602,46.43333333333333,5.402922267110893,18.0
75_34,26.60811,55.13384,Resto,-1.7828947368421053,0.0197368421052631,0.0070921985815602,4.666666666666667,9.73257319919789,6.0
26_37,26.87838,50.17943,Resto,-1.7837837837837838,0.0135135135135135,0.0048543689320388,2236.233333333333,18.3401988770358,27.0
23_55,28.5,49.8761,Resto,-1.7837837837837842,0.027027027027027,0.0142857142857142,116.16666666666667,89.89243903981192,56.0
12_71,29.94144,48.76388,Resto,-1.783783783783786,0.0608108108108108,0.0543478260869565,51.3,9.650232402321407,2.0
29_33,26.51802,50.48276,Resto,-1.783783783783786,0.081081081081081,0.072463768115942,1256.0,29.1699269108308,3.0
46_39,27.05856,52.20164,Resto,-1.7852348993288585,0.0536912751677852,0.0413793103448275,679.9,51.28479199246785,69.0
56_34,26.60811,53.21274,Resto,-1.7857142857142856,0.0428571428571428,0.0296296296296296,460.8333333333333,21.099431633320595,81.0
54_35,26.6982,53.01052,Resto,-1.7857142857142856,0.0428571428571428,0.0296296296296296,531.9666666666667,21.44135951534479,81.0
83_34,26.60811,55.94272,Resto,-1.788546255506608,0.013215859030837,0.0047393364928909,195.23333333333332,5.423391033007392,43.0
66_14,24.80631,54.22385,Resto,-1.793103448275862,0.0172413793103448,0.0107913669064748,989.8,35.62468224302175,20.0
26_41,27.23874,50.17943,Resto,-1.7986577181208054,0.0134228187919463,0.0,1002.5,48.54181464374506,47.0
26_42,27.32883,50.17943,Resto,-1.7986577181208054,0.0134228187919463,0.0,1102.0,48.84633230170786,57.0
35_51,28.13964,51.08942,Resto,-1.7991071428571428,0.0133928571428571,0.0047846889952153,155.6,17.447223647784146,35.0
89_37,26.87838,56.54939,Resto,-1.8008849557522124,0.0132743362831858,0.0047393364928909,84.43333333333334,14.04018649670029,41.0
72_29,26.15766,54.83051,Resto,-1.807017543859649,0.0614035087719298,0.0511363636363636,316.3333333333333,31.88958335297576,81.0
21_55,28.5,49.67388,Resto,-1.8108108108108103,0.1486486486486486,0.1357142857142857,6038.5,100.9513352353651,42.0
26_43,27.41892,50.17943,Resto,-1.810810810810811,0.0135135135135135,0.0,1088.1666666666667,50.09703712166472,53.0
20_46,27.68919,49.57276,Resto,-1.811659192825112,0.0089686098654708,0.0,717.8333333333334,35.12505756713655,27.0
42_13,24.71622,51.7972,Resto,-1.8130841121495327,0.014018691588785,0.0073529411764705,5.033333333333333,14.184238178105511,4.0
66_10,24.44595,54.22385,Resto,-1.8201634877384196,0.0081743869209809,0.0028985507246376,1346.7666666666667,9.705598145432608,5.0
67_16,24.98649,54.32496,Resto,-1.8213058419243984,0.0137457044673539,0.0071942446043165,173.06666666666666,26.07798964751312,25.0
14_49,27.95946,48.9661,Resto,-1.8243243243243243,0.0135135135135135,0.0,3715.4333333333334,15.878996979208926,4.0
54_36,26.78829,53.01052,Resto,-1.827338129496403,0.0431654676258992,0.0296296296296296,272.53333333333336,15.32930296794043,73.0
48_42,27.32883,52.40386,Resto,-1.830985915492958,0.028169014084507,0.0193236714975845,85.0,18.18861789954745,70.0
20_53,28.31982,49.57276,Resto,-1.8340807174887903,0.0582959641255605,0.0492610837438423,4753.233333333334,84.73361149555525,34.0
45_6,24.08559,52.10053,Resto,-1.8344827586206895,0.0103448275862068,0.0036496350364963,0.9666666666666667,12.860125555436229,8.0
48_33,26.51802,52.40386,Resto,-1.835680751173709,0.0234741784037558,0.0145631067961165,131.2,82.86768384801165,71.0
50_34,26.60811,52.60608,Resto,-1.835680751173709,0.0234741784037558,0.0145631067961165,8.633333333333333,60.33556435737476,80.0
9_68,29.67117,48.46055,Resto,-1.8378378378378384,0.0202702702702702,0.0071428571428571,225.63333333333333,11.372701146419235,4.0
46_9,24.35586,52.20164,Resto,-1.8429752066115703,0.0192837465564738,0.0132013201320132,0.9333333333333333,17.27115906193165,13.0
45_7,24.17568,52.10053,Resto,-1.8482758620689657,0.0137931034482758,0.007168458781362,7.8,9.774914634902016,17.0
53_14,24.80631,52.90941,Resto,-1.8500000000000003,0.05,0.0364963503649635,632.2,17.249201547136295,18.0
49_32,26.42793,52.50497,Resto,-1.8504672897196257,0.0186915887850467,0.0097087378640776,59.46666666666667,79.40128497877262,49.0
62_19,25.25676,53.8194,Resto,-1.8511627906976744,0.0186046511627906,0.0096618357487922,88.03333333333333,38.262059164334495,35.0
10_57,28.68018,48.56166,Resto,-1.8552036199095023,0.0090497737556561,0.0,1134.2,17.247338632033603,21.0
70_22,25.52703,54.62829,Resto,-1.8552631578947367,0.0131578947368421,0.0,48.2,41.45196727180903,37.0
70_21,25.43694,54.62829,Resto,-1.8552631578947367,0.0131578947368421,0.0,71.3,45.3830525128709,26.0
29_55,28.5,50.48276,Resto,-1.855855855855856,0.009009009009009,0.0,135.13333333333333,53.45388600275866,53.0
55_29,26.15766,53.11163,Resto,-1.856115107913669,0.0359712230215827,0.0222222222222222,36.63333333333333,72.06830354280396,71.0
55_31,26.33784,53.11163,Resto,-1.8571428571428568,0.0285714285714285,0.0148148148148148,49.2,52.41513810197671,80.0
25_72,30.03153,50.07832,Resto,-1.8581081081081083,0.0202702702702702,0.0070921985815602,41.0,6.0179420437255065,17.0
44_44,27.50901,51.99942,Resto,-1.8590604026845636,0.0201342281879194,0.0070422535211267,49.233333333333334,29.39464862352103,54.0
63_32,26.42793,53.92051,Resto,-1.8604651162790693,0.013953488372093,0.0048780487804878,363.1666666666667,7.969742207334051,65.0
62_35,26.6982,53.8194,Resto,-1.8604651162790693,0.013953488372093,0.0048780487804878,55.2,0.3725788214684085,19.0
37_38,26.96847,51.29164,Resto,-1.8657718120805369,0.0134228187919463,0.0,116.5,89.9801981341104,68.0
34_38,26.96847,50.98831,Resto,-1.8657718120805369,0.0134228187919463,0.0,167.66666666666666,83.70778482300572,40.0
66_17,25.07658,54.22385,Resto,-1.865979381443299,0.0103092783505154,0.0035971223021582,114.83333333333333,14.726747435027404,19.0
36_50,28.04955,51.19053,Resto,-1.8660714285714284,0.0089285714285714,0.0,131.4,12.643851302312047,22.0
54_9,24.35586,53.01052,Resto,-1.867924528301887,0.0283018867924528,0.0174418604651162,177.7,19.259681081316533,5.0
69_18,25.16667,54.52718,Resto,-1.868544600938967,0.0187793427230046,0.0097087378640776,234.93333333333334,29.34717450545832,23.0
47_34,26.60811,52.30275,Resto,-1.868544600938967,0.0187793427230046,0.0097087378640776,534.8,86.55951155018388,64.0
57_17,25.07658,53.31385,Resto,-1.871428571428572,0.0428571428571428,0.0291970802919708,3234.6,31.39789619638977,23.0
48_29,26.15766,52.40386,Resto,-1.8732394366197185,0.0140845070422535,0.0072727272727272,317.6333333333333,88.46149683053115,53.0
38_42,27.32883,51.39275,Resto,-1.8754208754208757,0.0538720538720538,0.0460251046025104,194.6,60.92124510346898,61.0
34_34,26.60811,50.98831,Resto,-1.8791946308724832,0.0134228187919463,0.0,462.8333333333333,49.7230611839871,18.0
35_33,26.51802,51.08942,Resto,-1.8791946308724832,0.0134228187919463,0.0,151.76666666666668,42.97544447662611,17.0
37_34,26.60811,51.29164,Resto,-1.8791946308724832,0.0134228187919463,0.0,455.23333333333335,49.98127594366716,22.0
34_33,26.51802,50.98831,Resto,-1.8791946308724832,0.0134228187919463,0.0,357.4,42.83022518714193,15.0
31_31,26.33784,50.68498,Resto,-1.8791946308724832,0.0134228187919463,0.0,15734.333333333334,7.405628004557205,9.0
9_66,29.49099,48.46055,Resto,-1.891891891891892,0.0135135135135135,0.0,514.4333333333333,10.039700040647489,8.0
54_25,25.7973,53.01052,Resto,-1.892086330935252,0.0359712230215827,0.0220588235294117,182.5,100.40137522308564,54.0
53_32,26.42793,52.90941,Resto,-1.8928571428571428,0.0214285714285714,0.0074074074074074,129.83333333333334,51.26830811654011,71.0
56_30,26.24775,53.21274,Resto,-1.8928571428571428,0.0214285714285714,0.0074074074074074,279.6,60.6048663352444,70.0
67_25,25.7973,54.32496,Resto,-1.899280575539568,0.0323741007194244,0.0245901639344262,487.23333333333335,22.239061525387744,54.0
37_40,27.14865,51.29164,Resto,-1.8993288590604025,0.0201342281879194,0.0069444444444444,196.06666666666666,83.15716388980381,72.0
49_21,25.43694,52.50497,Resto,-1.9014084507042253,0.0140845070422535,0.0048543689320388,72.4,82.39108878271998,33.0
43_11,24.53604,51.89831,Resto,-1.9027777777777777,0.0069444444444444,0.0,0.7333333333333333,17.140028643307783,16.0
44_24,25.70721,51.99942,Resto,-1.9065743944636675,0.0103806228373702,0.0035714285714285,331.76666666666665,41.1447133335646,23.0
48_26,25.88739,52.40386,Resto,-1.9163763066202095,0.0452961672473867,0.0373443983402489,575.1666666666666,82.33744909029734,31.0
13_68,29.67117,48.86499,Resto,-1.9186991869918728,0.065040650406504,0.059347181008902,383.1666666666667,39.46463450668901,20.0
43_7,24.17568,51.89831,Resto,-1.9259259259259256,0.0092592592592592,0.0,27.1,10.910689074620054,13.0
62_14,24.80631,53.8194,Resto,-1.928057553956834,0.0359712230215827,0.0218978102189781,3321.4666666666667,58.96846005515413,8.0
36_40,27.14865,51.19053,Resto,-1.9328859060402683,0.0134228187919463,0.0,206.73333333333332,87.17800104461837,69.0
44_43,27.41892,51.99942,Resto,-1.9328859060402683,0.0335570469798657,0.0204081632653061,71.26666666666667,37.22839776292516,53.0
48_7,24.17568,52.40386,Resto,-1.935185185185185,0.0092592592592592,0.0,726.1333333333333,11.44133658792711,7.0
52_24,25.70721,52.8083,Resto,-1.935251798561151,0.0215827338129496,0.0073529411764705,309.1,93.81022647460568,48.0
39_35,26.6982,51.49386,Resto,-1.9375,0.0446428571428571,0.036734693877551,280.76666666666665,64.56868098959131,28.0
46_26,25.88739,52.20164,Resto,-1.953051643192488,0.0234741784037558,0.0142180094786729,287.3,62.21496654682336,35.0
53_23,25.61712,52.90941,Resto,-1.9568345323741008,0.014388489208633,0.0,299.56666666666666,81.72566763944961,21.0
52_19,25.25676,52.8083,Resto,-1.956834532374101,0.0215827338129496,0.0072992700729927,58.833333333333336,47.70134186331741,22.0
54_15,24.8964,53.01052,Resto,-1.956834532374101,0.0215827338129496,0.0072992700729927,468.03333333333336,4.953155190225129,22.0
49_16,24.98649,52.50497,Resto,-1.956834532374101,0.0215827338129496,0.0072992700729927,131.36666666666667,53.42574750499819,8.0
58_7,24.17568,53.41496,Resto,-1.957142857142857,0.0142857142857142,0.0,203.33333333333334,6.51851063971121,5.0
53_17,25.07658,52.90941,Resto,-1.957142857142857,0.0142857142857142,0.0,14545.2,25.432656206970183,18.0
45_31,26.33784,52.10053,Resto,-1.9759036144578317,0.0120481927710843,0.0040485829959514,172.3,71.87442268079656,32.0
56_12,24.62613,53.21274,Resto,-1.9782608695652173,0.0217391304347826,0.0072992700729927,539.7666666666667,28.61528942158175,11.0
51_7,24.17568,52.70719,Resto,-1.9855072463768115,0.0144927536231884,0.0,9333.6,2.6387135103079395,16.0
17_73,30.12162,49.26943,Resto,-2.02439024390244,0.016260162601626,0.0097087378640776,0.06666666666666667,3.711864803633581,3.0
31_42,27.32883,50.68498,Resto,-2.0404040404040407,0.0168350168350168,0.0083333333333333,164.9,88.79750808467902,52.0
63_8,24.26577,53.92051,Resto,-2.0792079207920797,0.0099009900990099,0.0,211.33333333333334,5.780801523325742,1.0
76_30,26.24775,55.23495,Resto,-2.087719298245614,0.0175438596491228,0.0056818181818181,62.733333333333334,33.38760087407206,53.0
28_31,26.33784,50.38165,Resto,-2.121621621621621,0.0585585585585585,0.0483091787439613,1928.3,14.225128427726544,3.0
12_57,28.68018,48.76388,Resto,-2.131221719457013,0.0542986425339366,0.0439024390243902,138.6,33.30328826782504,22.0
43_21,25.43694,51.89831,Resto,-2.1422222222222222,0.0088888888888888,0.0,491.43333333333334,35.16580108124404,19.0
68_25,25.7973,54.42607,Resto,-2.1525423728813564,0.0338983050847457,0.0259259259259259,378.1,14.6132116880478,56.0
39_48,27.86937,51.49386,Resto,-2.1875,0.0089285714285714,0.0,0.06666666666666667,2.5931303657282885,3.0
27_52,28.22973,50.28054,Resto,-2.243243243243244,0.054054054054054,0.0373134328358208,140.06666666666666,85.72737661260865,56.0
48_30,26.24775,52.40386,Resto,-2.244131455399061,0.0093896713615023,0.0,317.6333333333333,92.19353095526314,55.0
12_56,28.59009,48.76388,Resto,-2.244343891402715,0.0135746606334841,0.00418410041841,127.83333333333333,28.334884354072347,17.0
56_9,24.35586,53.21274,Resto,-2.25,0.025,0.0117647058823529,333.0,6.12909244513976,1.0
23_40,27.14865,49.8761,Resto,-2.2544642857142856,0.0133928571428571,0.0041152263374485,658.1666666666666,26.518779318432266,41.0
