CeldaID,Longitud,Latitud,DistanciaCostaKm,DistanciaRutaKm,ProfundidadM,FranjaProfundidad,EsMar,AguasSomeras
79_50,55.53828,28.04955,114.178575161291,177.73934309444908,,,False,False
79_51,55.53828,28.13964,122.88042476847768,186.7216526013848,,,False,False
79_52,55.53828,28.22973,131.7639442897133,195.8008266923633,,,False,False
79_53,55.53828,28.31982,140.79477761098605,204.964012409354,,,False,False
79_54,55.53828,28.40991,149.94633600642774,214.2004464733434,,,False,False
79_55,55.53828,28.5,159.1978253640795,223.50106528643587,,,False,False
79_56,55.53828,28.59009,168.5328126159625,232.85819491587773,,,False,False
79_57,55.53828,28.68018,177.938178742702,242.2653036818733,,,False,False
79_58,55.53828,28.77027,187.40334839333207,251.71680381566028,,,False,False
79_59,55.53828,28.86036,196.91971806629536,261.20789168470066,,,False,False
79_60,55.53828,28.95045,206.4802276931271,270.7344184389116,,,False,False
79_61,55.53828,29.04054,216.07903659318808,280.2927847525549,,,False,False
79_62,55.53828,29.13063,225.71127604799503,289.8798547379533,,,False,False
79_63,55.53828,29.22072,235.37285863091597,299.4928851856752,,,False,False
79_64,55.53828,29.31081,245.06032996153908,309.1293794810804,,,False,False
79_65,55.53828,29.4009,254.7707524588005,318.77508753470016,,,False,False
79_66,55.53828,29.49099,264.4333000561099,328.41608731253325,,,False,False
79_67,55.53828,29.58108,274.05840468649006,338.054695772297,,,False,False
79_68,55.53828,29.67117,283.70724725551725,347.6933399400013,,,False,False
79_69,55.53828,29.76126,293.36168845010457,357.33389924240373,,,False,False
79_70,55.53828,29.85135,303.0278846216807,366.99005176345634,,,False,False
79_71,55.53828,29.94144,312.71415251383684,376.6633888268149,,,False,False
79_72,55.53828,30.03153,322.41869566786863,386.3526301812064,,,False,False
79_73,55.53828,30.12162,332.1399243866805,396.0566188576346,,,False,False
79_74,55.53828,30.21171,341.87642720642776,405.7743068890315,,,False,False
79_75,55.53828,30.3018,351.62694690381227,415.5047429416906,,,False,False
79_76,55.53828,30.39189,361.3903602304852,425.2470615707514,,,False,False
79_77,55.53828,30.48198,371.1656607244921,435.00047385977433,,,False,False
80_0,55.63939,23.54505,143.5831557195739,281.5586239184835,,,False,False
80_1,55.63939,23.63514,137.2360714648884,273.5868787184749,,,False,False
80_2,55.63939,23.72523,130.5553547498101,263.69417691597204,,,False,False
80_3,55.63939,23.81532,124.2338479870643,253.8079453272948,,,False,False
80_4,55.63939,23.90541,118.41608145800606,243.92898415451944,,,False,False
80_5,55.63939,23.9955,113.17979292564632,234.05822812308276,,,False,False
80_6,55.63939,24.08559,108.43540255171357,224.1967757941906,,,False,False
80_7,55.63939,24.17568,103.72173682023676,214.3459268353604,,,False,False
80_8,55.63939,24.26577,99.00771743689448,204.50722986850067,,,False,False
80_9,55.63939,24.35586,92.4031375035956,194.68254453959636,,,False,False
80_10,55.63939,24.44595,84.70304960224972,184.8741229478451,,,False,False
80_11,55.63939,24.53604,77.52408757617452,175.0847177833783,,,False,False
80_12,55.63939,24.62613,70.93016803941845,165.31772785021803,,,False,False
80_13,55.63939,24.71622,62.22510665825861,155.57739674711416,,,False,False
80_14,55.63939,24.80631,53.83494029685591,145.8690884318432,,,False,False
80_15,55.63939,24.8964,46.08203997682747,136.1996760582831,,,False,False
80_16,55.63939,24.98649,39.34503389964074,126.57810107600844,,,False,False
80_17,55.63939,25.07658,34.22922191689266,117.01619385366796,,,False,False
80_18,55.63939,25.16667,31.29971577664368,107.5274509551418,,,False,False
80_19,55.63939,25.25676,24.10166614558,98.0640750664646,,,False,False
80_20,55.63939,25.34685,18.312511304119877,88.60069384177204,,,False,False
80_21,55.63939,25.43694,11.0694986309787,79.13730692246337,,,False,False
80_22,55.63939,25.52703,1.669659496431222,69.673913950751,,,False,False
80_23,55.63939,25.61712,2.7516650376285914,60.21051456966472,6.0,5-10 m,True,True
80_24,55.63939,25.70721,10.042371600928266,50.74710842305191,17.0,10-20 m,True,False
80_25,55.63939,25.7973,17.748062345391553,41.292330054001845,30.0,20-40 m,True,False
80_26,55.63939,25.88739,25.78272483694848,32.07200550205451,40.0,>40 m,True,False
80_27,55.63939,25.97748,34.6827198110302,23.480534175610096,45.0,>40 m,True,False
80_28,55.63939,26.06757,40.929493717021785,16.529657116728366,67.0,>40 m,True,False
80_29,55.63939,26.15766,44.92965432881242,13.939260983493952,82.0,>40 m,True,False
80_30,55.63939,26.24775,40.79155796622875,14.965135267876647,77.0,>40 m,True,False
80_31,55.63939,26.33784,31.55749172362972,13.960916631964167,70.0,>40 m,True,False
80_32,55.63939,26.42793,22.750955558008457,14.93824748049582,43.0,>40 m,True,False
80_33,55.63939,26.51802,14.277294303353864,20.734329110891743,26.0,20-40 m,True,False
80_34,55.63939,26.60811,5.180602983491144,28.91164369207242,9.0,5-10 m,True,True
80_35,55.63939,26.6982,2.9386428211426203,37.96143830042424,,,False,False
80_36,55.63939,26.78829,2.9000902799191786,47.386524935437336,,,False,False
80_37,55.63939,26.87838,5.387413642409983,57.00110856787017,1.0,0-5 m,True,True
80_38,55.63939,26.96847,0.3996099493459708,66.72337755467728,,,False,False
80_39,55.63939,27.05856,7.457066084251569,76.51234141040422,,,False,False
80_40,55.63939,27.14865,16.75315056008149,86.34536274499666,,,False,False
80_41,55.63939,27.23874,26.50215978785728,96.20897273825356,,,False,False
80_42,55.63939,27.32883,36.37719654888896,105.2915741829078,,,False,False
80_43,55.63939,27.41892,46.297769071786185,112.99180325384746,,,False,False
80_44,55.63939,27.50901,56.2398521854561,121.02562565587618,,,False,False
80_45,55.63939,27.5991,66.19381113814907,129.33091890734008,,,False,False
80_46,55.63939,27.68919,75.55291941895867,137.85865510604353,,,False,False
80_47,55.63939,27.77928,83.58059177514059,146.57003895421906,,,False,False
80_48,55.63939,27.86937,91.94208133760698,155.43422032601555,,,False,False
80_49,55.63939,27.95946,100.59058690325315,164.42651266153482,,,False,False
80_50,55.63939,28.04955,109.46621898686192,173.52702292170733,,,False,False
80_51,55.63939,28.13964,118.5179935207114,182.7196033158569,,,False,False
80_52,55.63939,28.22973,127.70849209008112,191.9910494691954,,,False,False
80_53,55.63939,28.31982,137.00982929526572,201.3304854738757,,,False,False
80_54,55.63939,28.40991,146.40090729616696,210.7288901586616,,,False,False
80_55,55.63939,28.5,155.86553091696382,220.1787301110096,,,False,False
80_56,55.63939,28.59009,165.39109810489637,229.6736736269503,,,False,False
80_57,55.63939,28.68018,174.9676778352731,239.2083662813027,,,False,False
80_58,55.63939,28.77027,184.58735176024717,248.7782536684819,,,False,False
80_59,55.63939,28.86036,194.2437376569524,258.37944046669213,,,False,False
80_60,55.63939,28.95045,203.93163985258968,268.008577647031,,,False,False
80_61,55.63939,29.04054,213.64678951693904,277.6554543980347,,,False,False
80_62,55.63939,29.13063,223.33316353448689,287.300581504988,,,False,False
80_63,55.63939,29.22072,232.94679739096017,296.9409665363839,,,False,False
80_64,55.63939,29.31081,242.59033777169049,306.5813932100012,,,False,False
80_65,55.63939,29.4009,252.2464809835617,316.2219320873207,,,False,False
80_66,55.63939,29.49099,261.91002983796216,325.87446384294964,,,False,False
80_67,55.63939,29.58108,271.5962072396589,335.546443455396,,,False,False
80_68,55.63939,29.67117,281.30327521559093,345.23624811008585,,,False,False
80_69,55.63939,29.76126,291.02915725752814,354.9424293727245,,,False,False
80_70,55.63939,29.85135,300.772041671672,364.6636907037448,,,False,False
80_71,55.63939,29.94144,310.5303411607351,374.39886831631,,,False,False
80_72,55.63939,30.03153,320.3026595043598,384.1469148201061,,,False,False
80_73,55.63939,30.12162,330.08776394168626,393.9068851954798,,,False,False
80_74,55.63939,30.21171,339.88456216139303,403.67792472439777,,,False,False
80_75,55.63939,30.3018,349.6920830357086,413.4592585707525,,,False,False
80_76,55.63939,30.39189,359.5094604130828,423.250182755816,,,False,False
80_77,55.63939,30.48198,369.3359194226189,433.0500563179966,,,False,False
81_0,55.7405,23.54505,134.9179994341012,284.9280687472531,,,False,False
81_1,55.7405,23.63514,129.59341649344097,275.0808283623816,,,False,False
81_2,55.7405,23.72523,122.8937101126614,265.2431329956703,,,False,False
81_3,55.7405,23.81532,116.2358485742603,255.41609845726,,,False,False
81_4,55.7405,23.90541,110.00213615753673,245.6010178991989,,,False,False
81_5,55.7405,23.9955,104.35105721007665,235.7993981442188,,,False,False
81_6,55.7405,24.08559,99.37374340744444,226.01300522662936,,,False,False
81_7,55.7405,24.17568,94.66658448684896,216.2439219560613,,,False,False
81_8,55.7405,24.26577,89.9590939298119,206.494621324952,,,False,False
81_9,55.7405,24.35586,85.27844716132181,196.76806101129608,,,False,False
81_10,55.7405,24.44595,81.28387097578516,187.0678062788176,,,False,False
81_11,55.7405,24.53604,77.96428893465045,177.39819155367505,,,False,False
81_12,55.7405,24.62613,73.63600553825981,167.76453533594258,,,False,False
81_13,55.7405,24.71622,67.94291199375449,158.17342963427978,,,False,False
81_14,55.7405,24.80631,60.34875247076128,148.63313498624697,,,False,False
81_15,55.7405,24.8964,53.54262522816381,139.15104279784083,,,False,False
81_16,55.7405,24.98649,47.86197497936024,129.68564474164535,,,False,False
81_17,55.7405,25.07658,43.74753400711774,120.22023376023948,,,False,False
81_18,55.7405,25.16667,38.358762185866965,110.75480949559524,,,False,False
81_19,55.7405,25.25676,32.03751649448102,101.2893715905201,,,False,False
81_20,55.7405,25.34685,23.92271708682669,91.82391968865429,,,False,False
81_21,55.7405,25.43694,15.904549389573926,82.35845343447795,,,False,False
81_22,55.7405,25.52703,10.84403074908982,72.89964537700016,,,False,False
81_23,55.7405,25.61712,3.305020203881884,63.56270411162238,,,False,False
81_24,55.7405,25.70721,3.5850005272354357,54.45376282862632,9.0,5-10 m,True,True
81_25,55.7405,25.7973,12.358232815530291,45.70941089144505,22.0,20-40 m,True,False
81_26,55.7405,25.88739,20.93051274799182,37.58508218824905,38.0,20-40 m,True,False
81_27,55.7405,25.97748,27.29897928524332,30.57914261534484,43.0,>40 m,True,False
81_28,55.7405,26.06757,32.077026395192384,25.626044325796038,60.0,>40 m,True,False
81_29,55.7405,26.15766,35.262449636626144,24.030734588902916,79.0,>40 m,True,False
81_30,55.7405,26.24775,38.407575543442086,24.63892271830634,80.0,>40 m,True,False
81_31,55.7405,26.33784,33.07666488818547,24.04291157046613,69.0,>40 m,True,False
81_32,55.7405,26.42793,24.15413365557988,24.61766342260041,47.0,>40 m,True,False
81_33,55.7405,26.51802,16.007608200512973,28.50413303713984,34.0,20-40 m,True,False
81_34,55.7405,26.60811,8.975018855940956,34.90192011171514,29.0,20-40 m,True,False
81_35,55.7405,26.6982,0.9022417556717478,42.69674470589827,,,False,False
81_36,55.7405,26.78829,0.6129501308407258,51.25521378926602,,,False,False
81_37,55.7405,26.87838,4.122772048354992,60.252852581695215,25.0,20-40 m,True,False
81_38,55.7405,26.96847,2.2513981771471614,69.51940277927261,4.0,0-5 m,True,True
81_39,55.7405,27.05856,6.9123335084616,77.12887237029187,,,False,False
81_40,55.7405,27.14865,16.287137553325895,83.86340664699283,,,False,False
81_41,55.7405,27.23874,26.002473057443915,91.19471285243172,,,False,False
81_42,55.7405,27.32883,35.809713118941524,98.9903255180448,,,False,False
81_43,55.7405,27.41892,45.68934587159242,107.148986175325,,,False,False
81_44,55.7405,27.50901,53.93006401674192,115.5938810382653,,,False,False
81_45,55.7405,27.5991,61.54755147722282,124.26669891108004,,,False,False
81_46,55.7405,27.68919,69.73933072898923,133.12292913571508,,,False,False
81_47,55.7405,27.77928,78.2997300076707,142.12831672374898,,,False,False
81_48,55.7405,27.86937,87.16288684112263,151.25624816948164,,,False,False
81_49,55.7405,27.95946,96.24523516492692,160.4858391356944,,,False,False
81_50,55.7405,28.04955,105.49021168466832,169.80053595141624,,,False,False
81_51,55.7405,28.13964,114.8585868173617,179.18708856127128,,,False,False
81_52,55.7405,28.22973,124.32249853475004,188.6347911584208,,,False,False
81_53,55.7405,28.31982,133.86171427318848,198.13491614272183,,,False,False
81_54,55.7405,28.40991,143.46124028397497,207.6802884418228,,,False,False
81_55,55.7405,28.5,153.10975863572088,217.2649624659004,,,False,False
81_56,55.7405,28.59009,162.79858275423487,226.8839747153266,,,False,False
81_57,55.7405,28.68018,172.5209447523181,236.52960617581329,,,False,False
81_58,55.7405,28.77027,182.23630760745564,246.17861872690185,,,False,False
81_59,55.7405,28.86036,191.83336417479111,255.82074379527447,,,False,False
81_60,55.7405,28.95045,201.4679614979163,265.46291636686254,,,False,False
81_61,55.7405,29.04054,211.12519061269828,275.1051367508766,,,False,False
81_62,55.7405,29.13063,220.78709382280343,284.7539075928988,,,False,False
81_63,55.7405,29.22072,230.4733378321036,294.4242864107794,,,False,False
81_64,55.7405,29.31081,240.18397104852565,304.1149462891534,,,False,False
81_65,55.7405,29.4009,249.9161665476348,313.82402126711395,,,False,False
81_66,55.7405,29.49099,259.66751537801287,323.5498660215319,,,False,False
81_67,55.7405,29.58108,269.4359529126176,333.2910246038723,,,False,False
81_68,55.7405,29.67117,279.21970007601647,343.0462042796745,,,False,False
81_69,55.7405,29.76126,289.0172160935999,352.8142535371891,,,False,False
81_70,55.7405,29.85135,298.82716023673373,362.594143519254,,,False,False
81_71,55.7405,29.94144,308.6483606452874,372.3849522793811,,,False,False
81_72,55.7405,30.03153,318.4797887584951,382.1858513785127,,,False,False
81_73,55.7405,30.12162,328.3205382206391,391.9960944302679,,,False,False
81_74,55.7405,30.21171,338.1698073804497,401.8150072750588,,,False,False
81_75,55.7405,30.3018,348.02688469459395,411.6419795215152,,,False,False
81_76,55.7405,30.39189,357.8911364917008,421.4764572400416,,,False,False
81_77,55.7405,30.48198,367.76199666597887,431.31793663097153,,,False,False
82_0,55.84161,23.54505,126.49771971422648,286.72812662204933,,,False,False
82_1,55.84161,23.63514,120.80897040372272,276.9439422680144,,,False,False
82_2,55.84161,23.72523,115.491083448476,267.1738502819707,,,False,False
82_3,55.84161,23.81532,108.55865366725698,257.41946808490724,,,False,False
82_4,55.84161,23.90541,101.92929779709502,247.68266515019428,,,False,False
82_5,55.84161,23.9955,95.80960848854816,237.96561334490943,,,False,False
82_6,55.84161,24.08559,90.37898473769285,228.27084963175324,,,False,False
82_7,55.84161,24.17568,85.6082219302291,218.6013547525704,,,False,False
82_8,55.84161,24.26577,80.90724956850464,208.9606527505859,,,False,False
82_9,55.84161,24.35586,76.20596764374584,199.35293790633327,,,False,False
82_10,55.84161,24.44595,71.7653453212278,189.78323807178887,,,False,False
82_11,55.84161,24.53604,68.4469904391293,180.25762679817024,,,False,False
82_12,55.84161,24.62613,64.39547393660558,170.77946358658943,,,False,False
82_13,55.84161,24.71622,60.414891973657966,161.31207310992767,,,False,False
82_14,55.84161,24.80631,57.70674536433754,151.84466217993884,,,False,False
82_15,55.84161,24.8964,55.26960387270005,142.3772304392123,,,False,False
82_16,55.84161,24.98649,53.08913834179439,132.90977753119205,,,False,False
82_17,55.84161,25.07658,52.518274986316406,123.4423031001719,,,False,False
82_18,55.84161,25.16667,46.09239044279647,113.97480679130445,,,False,False
82_19,55.84161,25.25676,37.78768693152201,104.513918265913,,,False,False
82_20,55.84161,25.34685,30.153130910625944,95.13817902445211,,,False,False
82_21,55.84161,25.43694,24.137863988712628,85.89816064629353,,,False,False
82_22,55.84161,25.52703,17.118111990221642,76.8428844804781,,,False,False
82_23,55.84161,25.61712,9.65226536512112,68.04619689893275,,,False,False
82_24,55.84161,25.70721,0.6839141474104092,59.62272389065245,,,False,False
82_25,55.84161,25.7973,6.7964735640371625,51.75508617821564,8.0,5-10 m,True,True
82_26,55.84161,25.88739,13.083807307747009,44.737583027534825,23.0,20-40 m,True,False
82_27,55.84161,25.97748,18.367095133046504,39.03157179920034,44.0,>40 m,True,False
82_28,55.84161,26.06757,22.87735901783041,35.27935627044274,42.0,>40 m,True,False
82_29,55.84161,26.15766,25.614485814636534,34.13160927982553,77.0,>40 m,True,False
82_30,55.84161,26.24775,29.467068051956797,34.558230690897595,88.0,>40 m,True,False
82_31,55.84161,26.33784,30.60675204770875,34.09854281180387,74.0,>40 m,True,False
82_32,55.84161,26.42793,20.68785861719313,34.530396334437896,55.0,>40 m,True,False
82_33,55.84161,26.51802,10.87942135703602,37.3944074585507,54.0,>40 m,True,False
82_34,55.84161,26.60811,1.8392104578260695,42.46798712934397,39.0,20-40 m,True,False
82_35,55.84161,26.6982,2.81219893070765,49.070564849735824,23.0,20-40 m,True,False
82_36,55.84161,26.78829,6.063141644635533,52.92033877214004,,,False,False
82_37,55.84161,26.87838,4.914416245278499,57.341728976071,,,False,False
82_38,55.84161,26.96847,4.422856582553684,63.04566934322583,3.0,0-5 m,True,True
82_39,55.84161,27.05856,5.273551886438655,69.71812814266887,,,False,False
82_40,55.84161,27.14865,14.97128425371064,77.10813396993133,,,False,False
82_41,55.84161,27.23874,23.94038409031686,85.02884674987482,,,False,False
82_42,55.84161,27.32883,32.35123534509149,93.34530700128124,,,False,False
82_43,55.84161,27.41892,39.813709309470205,101.96076013425524,,,False,False
82_44,55.84161,27.50901,47.60312912975612,110.8055197643592,,,False,False
82_45,55.84161,27.5991,56.01411129575708,119.82885210777272,,,False,False
82_46,55.84161,27.68919,64.85462010409863,128.9933178116607,,,False,False
82_47,55.84161,27.77928,73.98580065909343,138.2708849736602,,,False,False
82_48,55.84161,27.86937,83.3121791105676,147.6402597086648,,,False,False
82_49,55.84161,27.95946,92.77494764603456,157.08503984662448,,,False,False
82_50,55.84161,28.04955,102.3363160548286,166.59242407951308,,,False,False
82_51,55.84161,28.13964,111.9710629829312,176.15229807938996,,,False,False
82_52,55.84161,28.22973,121.66178839894428,185.75657894025127,,,False,False
82_53,55.84161,28.31982,131.3961369219645,195.3976648175989,,,False,False
82_54,55.84161,28.40991,141.15007513256353,205.0485322522436,,,False,False
82_55,55.84161,28.5,150.7208050585059,214.6941545286068,,,False,False
82_56,55.84161,28.59009,160.34174676183974,224.33803730561,,,False,False
82_57,55.84161,28.68018,169.9979132529812,233.98197368458133,,,False,False
82_58,55.84161,28.77027,179.6591306749795,243.62851786194224,,,False,False
82_59,55.84161,28.86036,189.34569939289176,253.2969300617605,,,False,False
82_60,55.84161,28.95045,199.061577131708,262.98887491594314,,,False,False
82_61,55.84161,29.04054,208.80269161169747,272.70185801016805,,,False,False
82_62,55.84161,29.13063,218.5656868220984,282.4337230058964,,,False,False
82_63,55.84161,29.22072,228.34777375892884,292.1825969326964,,,False,False
82_64,55.84161,29.31081,238.14661663285105,301.9468456446445,,,False,False
82_65,55.84161,29.4009,247.96024518161528,311.72503733027827,,,False,False
82_66,55.84161,29.49099,257.78698641816953,321.5159124458078,,,False,False
82_67,55.84161,29.58108,267.62541100739674,331.3183588036624,,,False,False
82_68,55.84161,29.67117,277.4742907661846,341.1313908235897,,,False,False
82_69,55.84161,29.76126,287.33256470288075,350.95413216412305,,,False,False
82_70,55.84161,29.85135,297.1993116716007,360.7858011142486,,,False,False
82_71,55.84161,29.94144,307.0737281941034,370.62569825075184,,,False,False
82_72,55.84161,30.03153,316.95511035084223,380.473195964649,,,False,False
82_73,55.84161,30.12162,326.84283890034067,390.32772953691057,,,False,False
82_74,55.84161,30.21171,336.73636697796906,400.188789504302,,,False,False
82_75,55.84161,30.3018,346.63520986943826,410.0559151042402,,,False,False
82_76,55.84161,30.39189,356.5389364635901,419.928688625863,,,False,False
82_77,55.84161,30.48198,366.4471620726253,429.8067305252975,,,False,False
83_0,55.94272,23.54505,118.37447988852676,288.87882521687897,,,False,False
83_1,55.94272,23.63514,112.2811218837137,279.16879824428383,,,False,False
83_2,55.94272,23.72523,106.7732581467125,269.47809115915254,,,False,False
83_3,55.94272,23.81532,101.15705728169154,259.8088785822914,,,False,False
83_4,55.94272,23.90541,94.23042186966588,250.1636662125809,,,False,False
83_5,55.94272,23.9955,87.6393519561468,240.5453549817881,,,False,False
83_6,55.94272,24.08559,81.67380296935053,230.9573203611444,,,False,False
83_7,55.94272,24.17568,76.54663070020771,221.40351104213735,,,False,False
83_8,55.94272,24.26577,71.85216598381226,211.88857256480964,,,False,False
83_9,55.94272,24.35586,67.15741376828271,202.4126690637322,,,False,False
83_10,55.94272,24.44595,62.47563907518615,192.9433153028292,,,False,False
83_11,55.94272,24.53604,58.64156062425519,183.473933620486,,,False,False
83_12,55.94272,24.62613,55.18515353170501,174.00452365996506,,,False,False
83_13,55.94272,24.71622,50.88679115490915,164.53508506539237,,,False,False
83_14,55.94272,24.80631,47.799028911792,155.06561748176836,,,False,False
83_15,55.94272,24.8964,45.360121870567895,145.59612055496478,,,False,False
83_16,55.94272,24.98649,43.02457846318265,136.13396196473616,,,False,False
83_17,55.94272,25.07658,42.32163682263268,126.7390126710966,,,False,False
83_18,55.94272,25.16667,42.5316063141074,117.44009999727272,,,False,False
83_19,55.94272,25.25676,42.957140240029474,108.26200585297664,,,False,False
83_20,55.94272,25.34685,38.08391406706487,99.23829340208984,,,False,False
83_21,55.94272,25.43694,31.313238523361974,90.41523700831932,,,False,False
83_22,55.94272,25.52703,23.00723217088449,81.85778919408409,,,False,False
83_23,55.94272,25.61712,14.65818926262716,73.65862970696381,,,False,False
83_24,55.94272,25.70721,6.862574606181834,65.95157686674736,,,False,False
83_25,55.94272,25.7973,0.5508880619897212,58.93008680885153,8.0,5-10 m,True,True
83_26,55.94272,25.88739,5.623315871872825,52.86808935363316,15.0,10-20 m,True,False
83_27,55.94272,25.97748,9.58352293960919,48.129585067035386,32.0,20-40 m,True,False
83_28,55.94272,26.06757,13.0719143463933,45.13345390853212,47.0,>40 m,True,False
83_29,55.94272,26.15766,15.914692775324552,44.23524923581993,68.0,>40 m,True,False
83_30,55.94272,26.24775,20.920867892445788,44.559200409000326,91.0,>40 m,True,False
83_31,55.94272,26.33784,25.91926012089837,44.16108293343802,73.0,>40 m,True,False
83_32,55.94272,26.42793,21.768508034994355,44.16934414577542,65.0,>40 m,True,False
83_33,55.94272,26.51802,12.77729796576141,40.5282132095918,56.0,>40 m,True,False
83_34,55.94272,26.60811,5.423391033007392,39.15710637081542,43.0,>40 m,True,False
83_35,55.94272,26.6982,0.0292217713976134,40.28854852267001,,,False,False
83_36,55.94272,26.78829,8.015143421995866,43.72880077654412,,,False,False
83_37,55.94272,26.87838,4.088357700627372,48.993969953753385,,,False,False
83_38,55.94272,26.96847,4.613273671337372,55.56777731203784,11.0,10-20 m,True,False
83_39,55.94272,27.05856,2.336545211262313,63.042223161565325,,,False,False
83_40,55.94272,27.14865,10.089441799402184,71.13401946483052,,,False,False
83_41,55.94272,27.23874,18.63412344951773,79.65529440456343,,,False,False
83_42,55.94272,27.32883,25.700197793089977,88.48209484066842,,,False,False
83_43,55.94272,27.41892,33.75652474585693,97.53154306137084,,,False,False
83_44,55.94272,27.50901,42.5435070443172,106.74706519348724,,,False,False
83_45,55.94272,27.5991,51.764982506198336,116.08915058452314,,,False,False
83_46,55.94272,27.68919,61.22500207780251,125.52957600447598,,,False,False
83_47,55.94272,27.77928,70.82810219416226,135.04774839586483,,,False,False
83_48,55.94272,27.86937,80.52315599366132,144.6283454388698,,,False,False
83_49,55.94272,27.95946,90.28058688373883,154.2597447639894,,,False,False
83_50,55.94272,28.04955,100.06514806201376,163.9122505085645,,,False,False
83_51,55.94272,28.13964,109.61585607819976,173.5613182030828,,,False,False
83_52,55.94272,28.22973,119.2130694137286,183.20687639850075,,,False,False
83_53,55.94272,28.31982,128.8647631087924,192.8524939138827,,,False,False
83_54,55.94272,28.40991,138.52624424259113,202.49852679022783,,,False,False
83_55,55.94272,28.5,148.21360490732033,212.16438408689055,,,False,False
83_56,55.94272,28.59009,157.93770044383157,221.85828334838797,,,False,False
83_57,55.94272,28.68018,167.69216398752178,231.57672018350317,,,False,False
83_58,55.94272,28.77027,177.47201051960525,241.31674651905436,,,False,False
83_59,55.94272,28.86036,187.27328459165628,251.075865672906,,,False,False
83_60,55.94272,28.95045,197.09280968689333,260.8519500491348,,,False,False
83_61,55.94272,29.04054,206.92800685232683,270.64317602525006,,,False,False
83_62,55.94272,29.13063,216.7767614100932,280.4479720249479,,,False,False
83_63,55.94272,29.22072,226.6373236036519,290.2649767918488,,,False,False
83_64,55.94272,29.31081,236.50823356842952,300.0930056203097,,,False,False
83_65,55.94272,29.4009,246.3882639885294,309.93102284158533,,,False,False
83_66,55.94272,29.49099,256.27637578322174,319.7781192638716,,,False,False
83_67,55.94272,29.58108,266.1716835106314,329.63349356310044,,,False,False
83_68,55.94272,29.67117,276.0734281005625,339.49643684533004,,,False,False
83_69,55.94272,29.76126,285.98095517377425,349.3663197713404,,,False,False
83_70,55.94272,29.85135,295.8936976612159,359.2425817634232,,,False,False
83_71,55.94272,29.94144,305.81116176341885,369.124721913924,,,False,False
83_72,55.94272,30.03153,315.73291552671856,379.0122912920805,,,False,False
83_73,55.94272,30.12162,325.6585794861042,388.9048864057106,,,False,False
83_74,55.94272,30.21171,335.5878189524579,398.8021436213261,,,False,False
83_75,55.94272,30.3018,345.520337617531,408.7037343834023,,,False,False
83_76,55.94272,30.39189,355.4558722218486,418.6093611028677,,,False,False
83_77,55.94272,30.48198,365.3941880855146,428.5187536084945,,,False,False
84_0,56.04383,23.54505,110.49039961906183,291.3723738316386,,,False,False
84_1,56.04383,23.63514,104.0728595618572,281.7467996338892,,,False,False
84_2,56.04383,23.72523,98.11160775628213,272.1463399625244,,,False,False
84_3,56.04383,23.81532,92.84162035739293,262.57376226709465,,,False,False
84_4,56.04383,23.90541,86.83034097320132,253.0322441999922,,,False,False
84_5,56.04383,23.9955,79.9081383572679,243.52545036590195,,,False,False
84_6,56.04383,24.08559,73.37251060327355,234.05061878433432,,,False,False
84_7,56.04383,24.17568,67.62682288738394,224.57933027273663,,,False,False
84_8,56.04383,24.26577,62.79382476414675,215.1080064304764,,,False,False
84_9,56.04383,24.35586,58.105591821454304,205.63664690153948,,,False,False
84_10,56.04383,24.44595,53.41709347059405,196.1652513307992,,,False,False
84_11,56.04383,24.53604,49.01272538149394,186.6938193640156,,,False,False
84_12,56.04383,24.62613,45.97180112072723,177.22235064783945,,,False,False
84_13,56.04383,24.71622,41.63017508848251,167.75948964089022,,,False,False
84_14,56.04383,24.80631,37.90011741439538,158.35317623543023,,,False,False
84_15,56.04383,24.8964,35.45093358093217,149.02100439130115,,,False,False
84_16,56.04383,24.98649,33.045164425170896,139.7778499381226,,,False,False
84_17,56.04383,25.07658,32.12596900971549,130.64263542574278,,,False,False
84_18,56.04383,25.16667,32.34342363473251,121.6397112986051,,,False,False
84_19,56.04383,25.25676,32.87263712405972,112.80078865958244,,,False,False
84_20,56.04383,25.34685,31.902516488642544,104.16765791708066,,,False,False
84_21,56.04383,25.43694,31.681007036710582,95.79601027069934,,,False,False
84_22,56.04383,25.52703,26.112388355047667,87.76074833709396,,,False,False
84_23,56.04383,25.61712,19.34674188515013,80.16313503393124,,,False,False
84_24,56.04383,25.70721,11.659912395227698,73.13973329026345,,,False,False
84_25,56.04383,25.7973,8.278079567866763,66.87176734567316,,,False,False
84_26,56.04383,25.88739,1.88482804968568,61.59036862104801,,,False,False
84_27,56.04383,25.97748,0.5218471332107731,57.56777370180576,11.0,10-20 m,True,False
84_28,56.04383,26.06757,3.3703988092819,55.08053871360389,44.0,>40 m,True,False
84_29,56.04383,26.15766,7.052469033965369,54.33997009412858,47.0,>40 m,True,False
84_30,56.04383,26.24775,12.379220598640815,48.81500649442091,89.0,>40 m,True,False
84_31,56.04383,26.33784,17.12424998041555,41.40147297009427,94.0,>40 m,True,False
84_32,56.04383,26.42793,24.18475291782698,35.275753429265386,84.0,>40 m,True,False
84_33,56.04383,26.51802,19.31358464695005,30.90274575117081,67.0,>40 m,True,False
84_34,56.04383,26.60811,13.280725016942071,29.09059730986932,58.0,>40 m,True,False
